id,date,message,Symbol,OrderType,EntryPrice,SL,TP1,TP2,TP3,TP4
4432,2023-03-16 13:03:03+00:00,"XAUUSD SELL    1929.00
SL 1940
TP 1926
TP 1920
TP 1915
TP 1870",XAUUSD,SELL ,1929.0,1940.0,1926.0,1920.0,1915.0,1870.0
4425,2023-03-15 06:27:23+00:00,"XAUUSD SELL STOP    1899.00
SL 1910
TP 1896
TP 1890
TP 1880
TP 1850",XAUUSD,SELL STOP,1899.0,1910.0,1896.0,1890.0,1880.0,1850.0
4413,2023-03-13 14:36:09+00:00,"XAUUSD SELL    1907.00
SL 1918
TP 1903
TP 1900
TP 1890
TP 1860 USE Big lot size ✅",XAUUSD,SELL ,1907.0,1918.0,1903.0,1900.0,1890.0,1860.0
4411,2023-03-13 13:08:21+00:00,"XAUUSD SELL STOP   1896.00
SL 1906
TP 1893
TP 1888
TP 1870
TP 1840",XAUUSD,SELL STOP,1896.0,1906.0,1893.0,1888.0,1870.0,1840.0
4408,2023-03-13 10:17:39+00:00,"XAUUSD SELL   1885.00
SL 1895
TP 1882
TP 1877
TP 1865
TP 1800",XAUUSD,SELL ,1885.0,1895.0,1882.0,1877.0,1865.0,1800.0
4400,2023-03-10 15:45:43+00:00,"XAUUSD SELL  STOP  1865.00
SL 1875
TP 1862
TP 1857
TP 1850
TP 1770",XAUUSD,SELL STOP,1865.0,1875.0,1862.0,1857.0,1850.0,1770.0
4391,2023-03-09 14:42:27+00:00,"US30 SELL  32920
SL 33050
TP 32890
TP 32820
TP 32750
TP 32300",US30,SELL ,32920.0,33050.0,32890.0,32820.0,32750.0,32300.0
4390,2023-03-09 14:26:07+00:00,"XAUUSD SELL    1827.00
SL 1835
TP 1824
TP 1820
TP 1810
TP 1770",XAUUSD,SELL ,1827.0,1835.0,1824.0,1820.0,1810.0,1770.0
4387,2023-03-09 08:48:33+00:00,"XAUUSD SELL    1818.00
SL 1828
TP 1815
TP 1810
TP 1800
TP 1770",XAUUSD,SELL ,1818.0,1828.0,1815.0,1810.0,1800.0,1770.0
4382,2023-03-08 15:38:05+00:00,"XAUUSD SELL    1823.00
SL 1830
TP 1820
TP 1815
TP 1805
TP 1770",XAUUSD,SELL ,1823.0,1830.0,1820.0,1815.0,1805.0,1770.0
4381,2023-03-08 15:15:01+00:00,"XAUUSD SELL    1820.00
SL 1830
TP 1817
TP 1812
TP 1805
TP 1770",XAUUSD,SELL ,1820.0,1830.0,1817.0,1812.0,1805.0,1770.0
4376,2023-03-07 14:46:10+00:00,"US30 SELL LIMIT 33430
SL 33600
TP 33400
TP 33350
TP 33250
TP 32600 hugosway broker USE SMALL lot size proper risky management ✅",US30,SELL ,33430.0,33600.0,33400.0,33350.0,33250.0,32600.0
4374,2023-03-06 07:32:26+00:00,"XAUUSD SELL LIMIT   1860.00
SL 1870
TP 1857
TP 1852
TP 1840
TP 1800",XAUUSD,SELL ,1860.0,1870.0,1857.0,1852.0,1840.0,1800.0
4369,2023-03-03 15:09:26+00:00,"US30 SELL STOP   33000
SL 33150
TP 32970
TP 32900
TP 32850
TP 32000",US30,SELL STOP,33000.0,33150.0,32970.0,32900.0,32850.0,32000.0
4355,2023-03-01 14:53:19+00:00,"US30 SELL   32710
SL 33850
TP 32680
TP 32600
TP 32550
TP 32000",US30,SELL ,32710.0,33850.0,32680.0,32600.0,32550.0,32000.0
4354,2023-03-01 13:57:10+00:00,"GER30 SELL 15390
SL 15550
TP 15360
TP 15300
TP 15200
TP 14600",GER30,SELL ,15390.0,15550.0,15360.0,15300.0,15200.0,14600.0
4348,2023-03-01 06:37:52+00:00,"XAUUSD SELL   1834.00
SL 1845
TP 1831
TP 1826
TP 1818
TP 1770",XAUUSD,SELL ,1834.0,1845.0,1831.0,1826.0,1818.0,1770.0
4345,2023-02-28 15:49:31+00:00,"XAUUSD SELL  1826.00 
SL 1836
TP 1823
TP 1818
TP 1810
TP 1770",XAUUSD,SELL ,1826.0,1836.0,1823.0,1818.0,1810.0,1770.0
4341,2023-02-28 07:10:17+00:00,"XAUUSD SELL  1814.00 
SL 1824
TP 1811
TP 1806
TP 1800
TP 1770",XAUUSD,SELL ,1814.0,1824.0,1811.0,1806.0,1800.0,1770.0
4334,2023-02-27 15:52:41+00:00,"US30 SELL  STOP 32990
SL 33150
TP 32960
TP 32900
TP 32800
TP 32000 hugosway broker ✅",US30,SELL STOP,32990.0,33150.0,32960.0,32900.0,32800.0,32000.0
4331,2023-02-27 12:23:43+00:00,"GER30 SELL 15450
SL 15600
TP 15420
TP 15350
TP 15300
TP 14500",GER30,SELL ,15450.0,15600.0,15420.0,15350.0,15300.0,14500.0
4316,2023-02-24 06:21:11+00:00,"NAS100 SELL 12150
SL 12300
TP 12120
TP 12050
TP 12000
TP 11600",NAS100,SELL ,12150.0,12300.0,12120.0,12050.0,12000.0,11600.0
4313,2023-02-24 04:47:53+00:00,"US30 SELL  33130
SL 33350
TP 33100
TP 33050
TP 33000
TP 32500",US30,SELL ,33130.0,33350.0,33100.0,33050.0,33000.0,32500.0
4311,2023-02-24 02:31:35+00:00,"XAUUSD SELL  1827.00 limit 1830
SL 1840
TP 1824
TP 1819
TP 1810
TP 1780",XAUUSD,SELL ,1830.0,1840.0,1824.0,1819.0,1810.0,1780.0
4304,2023-02-23 15:37:40+00:00,"US30 SELL  33190
SL 33350
TP 33100
TP 33050
TP 33000
TP 32500",US30,SELL ,33190.0,33350.0,33100.0,33050.0,33000.0,32500.0
4294,2023-02-20 06:58:04+00:00,"XAUUSD SELL  1844.00
SL 1855
TP 1841
TP 1836
TP 1830
TP 1790",XAUUSD,SELL ,1844.0,1855.0,1841.0,1836.0,1830.0,1790.0
4285,2023-02-16 03:07:32+00:00,"XAUUSD SELL  1842.00
SL 1852
TP 1839
TP 1834
TP 1820
TP 1780",XAUUSD,SELL ,1842.0,1852.0,1839.0,1834.0,1820.0,1780.0
4277,2023-02-15 14:03:23+00:00,"US30 SELL  33940
SL 34060
TP 33910
TP 33840
TP 33800
TP 33000",US30,SELL ,33940.0,34060.0,33910.0,33840.0,33800.0,33000.0
4276,2023-02-15 13:38:29+00:00,"XAUUSD SELL  1833.00
SL 1845
TP 1830
TP 1825
TP 1790
TP 1870",XAUUSD,SELL ,1833.0,1845.0,1830.0,1825.0,1790.0,1870.0
4271,2023-02-14 06:56:43+00:00,"XAUUSD SELL  1864.00
SL 1868
TP 1861
TP 1855
TP 1840
TP 1820",XAUUSD,SELL ,1864.0,1868.0,1861.0,1855.0,1840.0,1820.0
4270,2023-02-14 03:08:39+00:00,"XAUUSD SELL  1858.00
SL 1868
TP 1855
TP 1850
TP 1840
TP 1820",XAUUSD,SELL ,1858.0,1868.0,1855.0,1850.0,1840.0,1820.0
4267,2023-02-13 16:10:18+00:00,"US30 SELL  34160
SL 34350
TP 34130
TP 34060
TP 34000
TP 33300",US30,SELL ,34160.0,34350.0,34130.0,34060.0,34000.0,33300.0
4265,2023-02-13 15:42:13+00:00,"US30 SELL  34110
SL 34350
TP 34080
TP 34000
TP 33950
TP 33300",US30,SELL ,34110.0,34350.0,34080.0,34000.0,33950.0,33300.0
4263,2023-02-13 14:36:35+00:00,"US30 SELL STOP 33900
SL 34050
TP 33870
TP 33800
TP 33750
TP 33000",US30,SELL STOP,33900.0,34050.0,33870.0,33800.0,33750.0,33000.0
4240,2023-02-09 15:24:33+00:00,"US30 SELL 34200
SL 34350
TP 34170
TP 34100
TP 34050
TP 33500",US30,SELL ,34200.0,34350.0,34170.0,34100.0,34050.0,33500.0
4239,2023-02-09 13:38:15+00:00,"US30 SELL 34170
SL 34350
TP 34140
TP 34070
TP 34000
TP 33500",US30,SELL ,34170.0,34350.0,34140.0,34070.0,34000.0,33500.0
4234,2023-02-09 08:46:15+00:00,"XAUUSD SELL  1885.00
SL 1895
TP 1882
TP 1877
TP 1870
TP 1820",XAUUSD,SELL ,1885.0,1895.0,1882.0,1877.0,1870.0,1820.0
4233,2023-02-09 08:08:34+00:00,"XAUUSD SELL  1883.00
SL 1895
TP 1880
TP 1875
TP 1867
TP 1820",XAUUSD,SELL ,1883.0,1895.0,1880.0,1875.0,1867.0,1820.0
4230,2023-02-08 16:59:07+00:00,"US30 SELL STOP  33930
SL 34050
TP 33900
TP 33830
TP 33760
TP 33200 USE SMALL LOT SIZE✅",US30,SELL STOP,33930.0,34050.0,33900.0,33830.0,33760.0,33200.0
4227,2023-02-08 08:49:15+00:00,"XAUUSD SELL  1883.00
SL 1895
TP 1880
TP 1875
TP 1867
TP 1820 use good lot✅",XAUUSD,SELL ,1883.0,1895.0,1880.0,1875.0,1867.0,1820.0
4224,2023-02-08 05:16:06+00:00,"XAUUSD SELL STOP 1876.00
SL 1886
TP 1873
TP 1870
TP 1860
TP 1820",XAUUSD,SELL STOP,1876.0,1886.0,1873.0,1870.0,1860.0,1820.0
4218,2023-02-07 06:49:10+00:00,"XAUUSD SELL  1876.00
SL 1885
TP 1873
TP 1870
TP 1860
TP 1820",XAUUSD,SELL ,1876.0,1885.0,1873.0,1870.0,1860.0,1820.0
4217,2023-02-07 05:16:15+00:00,"XAUUSD SELL STOP 1874.00
SL 1885
TP 1871
TP 1866
TP 1860
TP 1820  use small lot size proper riski managment✅",XAUUSD,SELL STOP,1874.0,1885.0,1871.0,1866.0,1860.0,1820.0
4210,2023-02-06 08:24:39+00:00,"XAUUSD SELL  1880.00
SL 1890
TP 1877
TP 1872
TP 1860
TP 1820",XAUUSD,SELL ,1880.0,1890.0,1877.0,1872.0,1860.0,1820.0
4209,2023-02-06 06:37:03+00:00,"XAUUSD SELL  1877.00
SL 1890
TP 1874
TP 1870
TP 1860
TP 1820 use small lot size✅",XAUUSD,SELL ,1877.0,1890.0,1874.0,1870.0,1860.0,1820.0
4204,2023-02-03 17:48:56+00:00,"US30 SELL   34150
SL 34300
TP 34120
TP 34050
TP 34000
TP 33200",US30,SELL ,34150.0,34300.0,34120.0,34050.0,34000.0,33200.0
4194,2023-02-02 06:00:43+00:00,"XAUUSD SELL  1954.00 limit 1958
SL 1970
TP 1951
TP 1946
TP 1940
TP 1890 use small lot size proper riski✅",XAUUSD,SELL ,1958.0,1970.0,1951.0,1946.0,1940.0,1890.0
4186,2023-01-31 15:06:50+00:00,"XAUUSD SELL  STOP 1924.00 
SL 1935
TP 1921
TP 1916
TP 1910
TP 1870 use small lot size proper riski✅",XAUUSD,SELL STOP,1924.0,1935.0,1921.0,1916.0,1910.0,1870.0
4179,2023-01-30 15:16:40+00:00,"NAS100 SELL 12050
SL 12200
TP 12020
TP 11950
TP 11900
TP 11300",NAS100,SELL ,12050.0,12200.0,12020.0,11950.0,11900.0,11300.0
4173,2023-01-30 12:22:03+00:00,"XAUUSD SELL  1926.00 limit 1930
SL 1940
TP 1923
TP 1918
TP 1910
TP 1870 use small lot size proper riski✅",XAUUSD,SELL ,1930.0,1940.0,1923.0,1918.0,1910.0,1870.0
4172,2023-01-30 12:12:10+00:00,"XAUUSD SELL  STOP 1924
SL 1935
TP 1921
TP 1916
TP 1910
TP 1870 use small lot size proper riski✅",XAUUSD,SELL STOP,1924.0,1935.0,1921.0,1916.0,1910.0,1870.0
4165,2023-01-27 15:34:56+00:00,"US30 SELL   34000
SL 34150
TP 33960
TP 33900
TP 33850
TP 32500 USE GOOD LOT SIZE✅",US30,SELL ,34000.0,34150.0,33960.0,33900.0,33850.0,32500.0
4161,2023-01-27 13:36:06+00:00,"XAUUSD SELL  1934
SL 1945
TP 1930
TP 1925
TP 1915
TP 1870",XAUUSD,SELL ,1934.0,1945.0,1930.0,1925.0,1915.0,1870.0
4158,2023-01-27 09:45:50+00:00,"XAUUSD SELL  1927
SL 1934
TP 1924
TP 1919
TP 1910
TP 1870",XAUUSD,SELL ,1927.0,1934.0,1924.0,1919.0,1910.0,1870.0
4156,2023-01-27 09:23:49+00:00,"US30 SELL   33910
SL 34060
TP 33880
TP 33800
TP 33750
TP 32500",US30,SELL ,33910.0,34060.0,33880.0,33800.0,33750.0,32500.0
4155,2023-01-27 07:56:01+00:00,"XAUUSD SELL  1924
SL 1934
TP 1921
TP 1916
TP 1910
TP 1870",XAUUSD,SELL ,1924.0,1934.0,1921.0,1916.0,1910.0,1870.0
4144,2023-01-26 06:43:09+00:00,"XAUUSD SELL  1947
SL 1950
TP 1944
TP 1939
TP 1920
TP 1890.",XAUUSD,SELL ,1947.0,1950.0,1944.0,1939.0,1920.0,1890.0
4142,2023-01-25 17:58:07+00:00,"XAUUSD SELL  1939
SL 1950
TP 1936
TP 1930
TP 1920
TP 1890.",XAUUSD,SELL ,1939.0,1950.0,1936.0,1930.0,1920.0,1890.0
4141,2023-01-25 17:57:04+00:00,"US30 SELL   33550
SL 33700
TP 33520
TP 33450
TP 33400
TP 32500",US30,SELL ,33550.0,33700.0,33520.0,33450.0,33400.0,32500.0
4140,2023-01-25 15:27:11+00:00,"XAUUSD SELL STOP 1931
SL 1940
TP 1928
TP 1923
TP 1915
TP 188.  Ues small lot size✅",XAUUSD,SELL STOP,1931.0,1940.0,1928.0,1923.0,1915.0,188.0
4136,2023-01-25 09:59:47+00:00,"GER 30 SELL 15000
SL 15150
TP 14970
TP14900
TP 14850
TP 14000",GER,SELL ,15000.0,15150.0,14970.0,14900.0,14850.0,14000.0
4129,2023-01-24 07:50:24+00:00,"XAUUSD SELL 1940
SL 1945
TP 1937
TP 1932
TP 1915
TP 1880",XAUUSD,SELL ,1940.0,1945.0,1937.0,1932.0,1915.0,1880.0
4126,2023-01-24 02:51:49+00:00,"XAUUSD SELL 1935
SL 1945
TP 1932
TP 1927
TP 1915
TP 1880",XAUUSD,SELL ,1935.0,1945.0,1932.0,1927.0,1915.0,1880.0
4120,2023-01-20 16:39:44+00:00,"US30 SELL   33190
SL 33350
TP 33160
TP 33100
TP 33040
TP 32000 use big lot size✅",US30,SELL ,33190.0,33350.0,33160.0,33100.0,33040.0,32000.0
4118,2023-01-20 15:45:09+00:00,"US30 SELL   33070
SL 33150
TP 33040
TP 32970
TP 32900
TP 32000",US30,SELL ,33070.0,33150.0,33040.0,32970.0,32900.0,32000.0
4117,2023-01-20 15:20:10+00:00,"US30 SELL   33000
SL 33150
TP 32970
TP 32900
TP 32850
TP 32000",US30,SELL ,33000.0,33150.0,32970.0,32900.0,32850.0,32000.0
4116,2023-01-20 15:00:29+00:00,"NAS100 SELL 11400.00
SL 11550
TP 11370
TP 11300
TP 11250
TP 10800",NAS100,SELL ,11400.0,11550.0,11370.0,11300.0,11250.0,10800.0
4114,2023-01-19 17:10:47+00:00,"US30 SELL   33060
SL 33200
TP 33030
TP 32960
TP 32900
TP 32000 use small lot size✅",US30,SELL ,33060.0,33200.0,33030.0,32960.0,32900.0,32000.0
4111,2023-01-19 15:39:32+00:00,"XAUUSD SELL 1923.00 
SL 1933
TP 1920
TP 1915
TP 1880",XAUUSD,SELL ,1923.0,1933.0,1920.0,1915.0,1880.0,
4109,2023-01-19 15:08:24+00:00,"XAUUSD SELL STOP 1918.00 
SL 1921
TP 1915
TP 1910
TP 1870 hugosway broker use small lot size✅",XAUUSD,SELL STOP,1918.0,1921.0,1915.0,1910.0,1870.0,
4105,2023-01-19 11:03:20+00:00,"XAUUSD SELL 1910.00 
SL 1921
TP 1907
TP 1902
TP 1840",XAUUSD,SELL ,1910.0,1921.0,1907.0,1902.0,1840.0,
4099,2023-01-18 15:50:25+00:00,"XAUUSD SELL STOP 1915.00 
SL 1925
TP 1912
TP 1907
TP 1860",XAUUSD,SELL STOP,1915.0,1925.0,1912.0,1907.0,1860.0,
4093,2023-01-17 15:06:58+00:00,"US30 SELL   34180
SL 34320
TP 34150
TP 34080
TP 34030
TP 33000",US30,SELL ,34180.0,34320.0,34150.0,34080.0,34030.0,33000.0
4085,2023-01-17 05:03:24+00:00,"XAUUSD SELL STOP 1911.00 
SL 1921
TP 1908
TP 1904
TP 1840 hugosway broker use small lot size✅",XAUUSD,SELL STOP,1911.0,1921.0,1908.0,1904.0,1840.0,
4080,2023-01-13 15:49:40+00:00,"XAUUSD SELL 1916.00 
SL 1921
TP 1913
TP 1908
TP 1840",XAUUSD,SELL ,1916.0,1921.0,1913.0,1908.0,1840.0,
4079,2023-01-13 15:02:40+00:00,"XAUUSD SELL 1910.00 
SL 1921
TP 1906
TP 1902
TP 1840",XAUUSD,SELL ,1910.0,1921.0,1906.0,1902.0,1840.0,
4071,2023-01-12 14:05:25+00:00,"XAUUSD SELL 1899.00 
SL 1909
TP 1896
TP 1890
TP 1840",XAUUSD,SELL ,1899.0,1909.0,1896.0,1890.0,1840.0,
4069,2023-01-12 13:48:51+00:00,"US30 SELL STOP  33940
SL 34100
TP 33900
TP 33840
TP 33760
TP 33000",US30,SELL STOP,33940.0,34100.0,33900.0,33840.0,33760.0,33000.0
4068,2023-01-12 13:44:38+00:00,"XAUUSD SELL 1893.00 
SL 1903
TP 1890
TP 1885
TP 1840",XAUUSD,SELL ,1893.0,1903.0,1890.0,1885.0,1840.0,
4064,2023-01-11 18:35:16+00:00,"US30 SELL  STOP 33880
SL 34050
TP 33850
TP 33780
TP 33700
TP 33000 use good lot size hugosway broker✅",US30,SELL STOP,33880.0,34050.0,33850.0,33780.0,33700.0,33000.0
4061,2023-01-11 17:49:11+00:00,"US30 SELL   33830
SL 34900
TP 33800
TP 33730
TP 33650
TP 33000",US30,SELL ,33830.0,34900.0,33800.0,33730.0,33650.0,33000.0
4060,2023-01-11 16:50:46+00:00,"US30 SELL   33800
SL 34900
TP 33770
TP 33700
TP 33650
TP 33000",US30,SELL ,33800.0,34900.0,33770.0,33700.0,33650.0,33000.0
4058,2023-01-11 15:34:56+00:00,"US30 SELL   33760
SL 34900
TP 33730
TP 33630
TP 33550
TP 33000",US30,SELL ,33760.0,34900.0,33730.0,33630.0,33550.0,33000.0
4054,2023-01-10 15:24:58+00:00,"US30 SELL   33600
SL 34750
TP 33560
TP 33500
TP 33450
TP 33000",US30,SELL ,33600.0,34750.0,33560.0,33500.0,33450.0,33000.0
4043,2023-01-09 16:39:02+00:00,"US30 SELL   33870
SL 34020
TP 33840
TP 33770
TP 33700
TP 33000",US30,SELL ,33870.0,34020.0,33840.0,33770.0,33700.0,33000.0
4039,2023-01-09 05:13:14+00:00,"XAUUSD SELL 1877.00 limit 1880
SL 1890
TP 1874
TP 1870
TP 1790",XAUUSD,SELL ,1880.0,1890.0,1874.0,1870.0,1790.0,
4028,2023-01-06 14:39:51+00:00,"US30 sell   33200
SL 33350
TP 33160
TP 33100
TP 33050
TP 32000",US30,SELL ,33200.0,33350.0,33160.0,33100.0,33050.0,32000.0
4023,2023-01-06 14:04:12+00:00,"XAUUSD SELL 1851.00
SL 1860
TP 1848
TP 1843
TP 1790",XAUUSD,SELL ,1851.0,1860.0,1848.0,1843.0,1790.0,
4021,2023-01-06 13:40:06+00:00,"XAUUSD SELL 1840.00
SL 1850
TP 1837
TP 1832
TP 1790",XAUUSD,SELL ,1840.0,1850.0,1837.0,1832.0,1790.0,
4019,2023-01-06 13:34:21+00:00,"US30 sell stop   33000
SL 33150
TP 32970
TP 32900
TP 32850
TP 32000",US30,SELL STOP,33000.0,33150.0,32970.0,32900.0,32850.0,32000.0
4018,2023-01-06 13:29:33+00:00,"US30 SELL   STOP 32800
SL 32950
TP 32770
TP 32700
TP 32650
TP 32000",US30,SELL STOP,32800.0,32950.0,32770.0,32700.0,32650.0,32000.0
4016,2023-01-06 02:24:40+00:00,"XAUUSD SELL limit 1845.00
SL 1855
TP 1842
TP 1837
TP 1790",XAUUSD,SELL ,1845.0,1855.0,1842.0,1837.0,1790.0,
4011,2023-01-05 15:48:51+00:00,"US30 SELL    32980
SL 33050
TP 32940
TP 32880
TP 32800
TP 32100",US30,SELL ,32980.0,33050.0,32940.0,32880.0,32800.0,32100.0
4009,2023-01-05 15:31:09+00:00,"US30 SELL    32960
SL 33050
TP 32930
TP 32860
TP 32800
TP 32100",US30,SELL ,32960.0,33050.0,32930.0,32860.0,32800.0,32100.0
4008,2023-01-05 15:02:49+00:00,"US30 SELL STOP   32900
SL 33050
TP 32870
TP 32800
TP 32750
TP 32100",US30,SELL STOP,32900.0,33050.0,32870.0,32800.0,32750.0,32100.0
4004,2023-01-04 07:47:29+00:00,"XAUUSD SELL  1857.00 limit 1860
SL 1870
TP 1854
TP 1849
TP 1760",XAUUSD,SELL ,1860.0,1870.0,1854.0,1849.0,1760.0,
4000,2023-01-03 03:50:38+00:00,"XAUUSD SELL  1841.00
SL 1852
TP 1838
TP 1833
TP 1760",XAUUSD,SELL ,1841.0,1852.0,1838.0,1833.0,1760.0,
3984,2022-12-30 08:07:15+00:00,"XAUUSD SELL  1818.00
SL 1838
TP 1815
TP 1810
TP 1760",XAUUSD,SELL ,1818.0,1838.0,1815.0,1810.0,1760.0,
3981,2022-12-29 16:13:17+00:00,"US30 SELL    33160
SL 33320
TP 33130
TP 33060
TP 33020
TP 32300",US30,SELL ,33160.0,33320.0,33130.0,33060.0,33020.0,32300.0
3978,2022-12-29 15:12:17+00:00,"XAUUSD SELL  1817.00
SL 1822
TP 1814
TP 1809
TP 1760",XAUUSD,SELL ,1817.0,1822.0,1814.0,1809.0,1760.0,
3977,2022-12-29 14:52:59+00:00,"US30 SELL STOP   33050
SL 33200
TP 33020
TP 32950
TP 32900
TP 32300",US30,SELL STOP,33050.0,33200.0,33020.0,32950.0,32900.0,32300.0
3976,2022-12-29 13:53:51+00:00,"XAUUSD SELL  1811.00
SL 1822
TP 1808
TP 1803
TP 1760",XAUUSD,SELL ,1811.0,1822.0,1808.0,1803.0,1760.0,
3970,2022-12-28 14:59:24+00:00,"US30 SELL   33280
SL 33400
TP 33250
TP 33180
TP 33000
TP 32600",US30,SELL ,33280.0,33400.0,33250.0,33180.0,33000.0,32600.0
3966,2022-12-27 15:42:09+00:00,"XAUUSD SELL  1829.00
SL 1840
TP 1826
TP 1820
TP 1760",XAUUSD,SELL ,1829.0,1840.0,1826.0,1820.0,1760.0,
3962,2022-12-27 14:01:07+00:00,"XAUUSD SELL  1807.00
SL 1817
TP 1804
TP 1800
TP 1760",XAUUSD,SELL ,1807.0,1817.0,1804.0,1800.0,1760.0,
3961,2022-12-27 13:58:45+00:00,"US30 SELL  33260
SL 33400
TP 33230
TP 33160
TP 33000
TP 32600",US30,SELL ,33260.0,33400.0,33230.0,33160.0,33000.0,32600.0
