id,date,message,Symbol,OrderType,EntryPrice,SL,TP1,TP2,TP3,TP4
3954,2022-12-23 13:48:16+00:00,"US30 SELL STOP  33150
SL 33300
TP 33120
TP 33050
TP 33000
TP 32500",US30,SELL STOP,33150.0,33300.0,33120.0,33050.0,33000.0,32500.0
3952,2022-12-23 13:05:18+00:00,"XAUUSD SELL STOP  1797.00
SL 1807
TP 1794
TP 1790
TP 1750",XAUUSD,SELL STOP,1797.0,1807.0,1794.0,1790.0,1750.0,
3946,2022-12-22 15:09:18+00:00,"XAUUSD SELL  1800.00
SL 1810
TP 1797
TP 1792
TP 1750",XAUUSD,SELL ,1800.0,1810.0,1797.0,1792.0,1750.0,
3940,2022-12-21 15:44:54+00:00,"US30 SELL   33390
SL 33550
TP 33360
TP 33300
TP 33200
TP 32500",US30,SELL ,33390.0,33550.0,33360.0,33300.0,33200.0,32500.0
3938,2022-12-21 15:10:29+00:00,"XAUUSD SELL LIMIT 1825.00 OTHER LIMIT 1830.00
SL 1840
TP 1822
TP 1817
TP 1750 USE small lot size ✅",XAUUSD,SELL ,1830.0,1840.0,1822.0,1817.0,1750.0,
3933,2022-12-20 12:00:22+00:00,"XAUUSD SELL  1808.00
SL 1817
TP 1805
TP 1800
TP 1750",XAUUSD,SELL ,1808.0,1817.0,1805.0,1800.0,1750.0,
3932,2022-12-20 09:20:01+00:00,"US30 SELL   32730
SL 32850
TP 32700
TP 32630
TP 32550 
TP 32000 USE good lot",US30,SELL ,32730.0,32850.0,32700.0,32630.0,32550.0,32000.0
3929,2022-12-20 08:22:42+00:00,"XAUUSD SELL STOP 1797.00
SL 1808
TP 1794
TP 1790
TP 1750",XAUUSD,SELL STOP,1797.0,1808.0,1794.0,1790.0,1750.0,
3928,2022-12-20 08:12:31+00:00,"US30 SELL STOP  32600
SL 32750
TP 32570
TP 32500
TP 32450
TP 32000",US30,SELL STOP,32600.0,32750.0,32570.0,32500.0,32450.0,32000.0
3918,2022-12-16 15:04:38+00:00,"US30 SELL   32950
SL 33100
TP 32920
TP 32850
TP 32800
TP 32200",US30,SELL ,32950.0,33100.0,32920.0,32850.0,32800.0,32200.0
3905,2022-12-15 02:25:32+00:00,"US30 SELL   33980
SL 34100
TP 33950
TP 33900
TP 33850
TP 33200",US30,SELL ,33980.0,34100.0,33950.0,33900.0,33850.0,33200.0
3903,2022-12-15 02:12:26+00:00,"XAUUSD SELL  1798.00
SL 1808
TP 1796
TP 1790
TP 1750",XAUUSD,SELL ,1798.0,1808.0,1796.0,1790.0,1750.0,
3896,2022-12-13 13:53:26+00:00,"XAUUSD SELL  1,809.00
SL 1820
TP 1805
TP 1800
TP 1750",XAUUSD,SELL ,809.0,1820.0,1805.0,1800.0,1750.0,
3893,2022-12-12 16:28:25+00:00,"GER30 SELL 14320
SL 14460
TP 14290
TP 14220
TP 14160
TP 13200",GER30,SELL ,14320.0,14460.0,14290.0,14220.0,14160.0,13200.0
3891,2022-12-12 16:16:30+00:00,"US30 SELL   33760
SL 34900
TP 33730
TP 33650
TP 33600
TP 33200",US30,SELL ,33760.0,34900.0,33730.0,33650.0,33600.0,33200.0
3890,2022-12-12 15:35:33+00:00,"US30 SELL LIMIT  33900
SL 34050
TP 33870
TP 33800
TP 33750
TP 33200",US30,SELL ,33900.0,34050.0,33870.0,33800.0,33750.0,33200.0
3876,2022-12-09 14:40:48+00:00,"US30 SELL  33730
SL 33850
TP 33700
TP 33630
TP 33540
TP 33100",US30,SELL ,33730.0,33850.0,33700.0,33630.0,33540.0,33100.0
3872,2022-12-09 13:36:52+00:00,"XAUUSD SELL  1796.00
SL 1805
TP 1793
TP 1788
TP 1750",XAUUSD,SELL ,1796.0,1805.0,1793.0,1788.0,1750.0,
3861,2022-12-06 11:50:40+00:00,"XAUUSD SELL LIMIT 1780.00 OTHER LIMIT 1785
SL 1797
TP 1782
TP 1777
TP 1720 USE SMALL LOT SIZE ✅",XAUUSD,SELL ,1785.0,1797.0,1782.0,1777.0,1720.0,
3854,2022-12-06 09:00:16+00:00,"US30 SELL STOP 34000
SL 34150
TP 33970
TP 33900
TP 33850
TP 33300",US30,SELL STOP,34000.0,34150.0,33970.0,33900.0,33850.0,33300.0
3852,2022-12-06 08:49:55+00:00,"GER30 SELL 14450
SL 14600
TP 14420
TP 14350
TP 14300
TP 13800",GER30,SELL ,14450.0,14600.0,14420.0,14350.0,14300.0,13800.0
3832,2022-12-01 14:40:26+00:00,"XAUUSD SELL  1797.00 
SL 1808
TP 1794
TP 1788
TP 1700",XAUUSD,SELL ,1797.0,1808.0,1794.0,1788.0,1700.0,
3827,2022-12-01 06:03:26+00:00,"US30 SELL STOP 34540
SL 34700
TP 34410
TP 34440
TP 34380
TP 33000",US30,SELL STOP,34540.0,34700.0,34410.0,34440.0,34380.0,33000.0
3826,2022-12-01 03:48:41+00:00,"XAUUSD SELL  1776.00 limit 1780
SL 1788
TP 1772
TP 1768
TP 1700",XAUUSD,SELL ,1780.0,1788.0,1772.0,1768.0,1700.0,
3824,2022-12-01 03:18:00+00:00,"NAS100 SELL 12020
SL 12150
TP 11990
TP 11900
TP 11850
TP 11400",NAS100,SELL ,12020.0,12150.0,11990.0,11900.0,11850.0,11400.0
3812,2022-11-30 13:35:03+00:00,"US30 SELL  33800
SL 34950
TP 33760
TP 33700
TP 33650
TP 33000",US30,SELL ,33800.0,34950.0,33760.0,33700.0,33650.0,33000.0
3805,2022-11-29 08:09:13+00:00,"US30 SELL  33930
SL 34100
TP 33900
TP 33830
TP 33750
TP 33000",US30,SELL ,33930.0,34100.0,33900.0,33830.0,33750.0,33000.0
3804,2022-11-29 08:08:12+00:00,"XAUUSD SELL  1754.00 limit 1758
SL 1767
TP 1751
TP 1745
TP 1700",XAUUSD,SELL ,1758.0,1767.0,1751.0,1745.0,1700.0,
3793,2022-11-25 08:33:28+00:00,"US30 SELL  34250
SL 34400
TP 34220
TP 34150
TP 34100
TP 33000",US30,SELL ,34250.0,34400.0,34220.0,34150.0,34100.0,33000.0
3792,2022-11-25 08:20:00+00:00,"XAUUSD SELL  1753.00
SL 1764
TP 1750
TP 1745
TP 1700",XAUUSD,SELL ,1753.0,1764.0,1750.0,1745.0,1700.0,
3788,2022-11-23 15:15:31+00:00,"US30 SELL  34190
SL 34300
TP 34150
TP 34100
TP 34000
TP 33000",US30,SELL ,34190.0,34300.0,34150.0,34100.0,34000.0,33000.0
3787,2022-11-23 14:47:36+00:00,"US30 SELL STOP  34150
SL 34300
TP 34110
TP 34050
TP 34000
TP 33000",US30,SELL STOP,34150.0,34300.0,34110.0,34050.0,34000.0,33000.0
3780,2022-11-22 14:41:36+00:00,"US30 SELL  33890
SL 34030
TP 33850
TP 33800
TP 33750
TP 33000",US30,SELL ,33890.0,34030.0,33850.0,33800.0,33750.0,33000.0
3773,2022-11-21 18:47:26+00:00,"US30 SELL  33790
SL 33950
TP 33760
TP 33700
TP 33550
TP 33000",US30,SELL ,33790.0,33950.0,33760.0,33700.0,33550.0,33000.0
3772,2022-11-21 18:40:29+00:00,"XAUUSD SELL LIMIt 1745.00 other  limit 1750
SL 1758
TP 1742
TP 1737
TP 1700",XAUUSD,SELL ,1750.0,1758.0,1742.0,1737.0,1700.0,
3759,2022-11-18 11:02:12+00:00,"US30 SELL  33700
SL 33850
TP 33670
TP 33600
TP 33550
TP 33000 use big lot size✅",US30,SELL ,33700.0,33850.0,33670.0,33600.0,33550.0,33000.0
3758,2022-11-18 09:59:34+00:00,"US30 SELL STOP  33600
SL 33700
TP 33570
TP 33500
TP 33450
TP 32500",US30,SELL STOP,33600.0,33700.0,33570.0,33500.0,33450.0,32500.0
3752,2022-11-18 01:59:12+00:00,"XAUUSD SELL 1763.00 limit 1766
SL 1775
TP 1760
TP 1755
TP 1700",XAUUSD,SELL ,1766.0,1775.0,1760.0,1755.0,1700.0,
3751,2022-11-18 01:39:14+00:00,"US30 SELL STOP 33500
SL 33650
TP 33470
TP 33400
TP 33350
TP 32500",US30,SELL STOP,33500.0,33650.0,33470.0,33400.0,33350.0,32500.0
3750,2022-11-17 15:40:56+00:00,"GER30 SELL STOP 14250
SL 14400
TP 14220
TP 14150
TP 14100
TP 13800",GER30,SELL STOP,14250.0,14400.0,14220.0,14150.0,14100.0,13800.0
3747,2022-11-17 14:53:11+00:00,"US30 SELL  33300
SL 33350
TP 33270
TP 33200
TP 33500
TP 32500",US30,SELL ,33300.0,33350.0,33270.0,33200.0,33500.0,32500.0
3744,2022-11-17 13:35:04+00:00,"US30 SELL STOP 33200
SL 33350
TP 33170
TP 33100
TP 33050
TP 32500 USE SMALL LOT SIZE✅",US30,SELL STOP,33200.0,33350.0,33170.0,33100.0,33050.0,32500.0
3736,2022-11-16 10:39:55+00:00,"XAUUSD SELL 1782.50 limit 1786
SL 1796
TP 1779
TP 1774
TP 1700",XAUUSD,SELL ,1786.0,1796.0,1779.0,1774.0,1700.0,
3732,2022-11-16 08:10:23+00:00,"NAS100 SELL STOP11920
SL 12100
TP 11890
TP 11800
TP 11750
TP 11000",NAS100,SELL ,11920.0,12100.0,11890.0,11800.0,11750.0,11000.0
3729,2022-11-16 03:34:17+00:00,"XAUUSD SELL 1774.50 
SL 1785
TP 1771
TP 1766
TP 1700",XAUUSD,SELL ,1774.5,1785.0,1771.0,1766.0,1700.0,
3724,2022-11-15 13:46:52+00:00,"US30 SELL STOP 33890
SL 34050
TP 33850
TP 33790
TP 33700
TP 33000",US30,SELL STOP,33890.0,34050.0,33850.0,33790.0,33700.0,33000.0
3720,2022-11-15 08:01:03+00:00,"US30 SELL  33700
SL 33850
TP 33670
TP 33600
TP 33550
TP 33000",US30,SELL ,33700.0,33850.0,33670.0,33600.0,33550.0,33000.0
3718,2022-11-15 04:21:53+00:00,"XAUUSD SELL 1771.50 
SL 1782
TP 1768
TP 1764
TP 1670",XAUUSD,SELL ,1771.5,1782.0,1768.0,1764.0,1670.0,
3712,2022-11-14 15:36:47+00:00,"US30 SELL  33780
SL 33950
TP 33740
TP 33680
TP 33600
TP 33000",US30,SELL ,33780.0,33950.0,33740.0,33680.0,33600.0,33000.0
3708,2022-11-14 08:22:05+00:00,"US30 SELL STOP  33700
SL 33850
TP 33670
TP 33600
TP 33550
TP 33000",US30,SELL STOP,33700.0,33850.0,33670.0,33600.0,33550.0,33000.0
3706,2022-11-14 07:09:01+00:00,"XAUUSD SELL 1761.00 
SL 1673
TP 1758
TP 1753
TP 1670",XAUUSD,SELL ,1761.0,1673.0,1758.0,1753.0,1670.0,
3701,2022-11-11 06:29:37+00:00,"GER30 SELL 14270
SL 14400
TP 14240
TP 14170
TP 14100
TP 13000",GER30,SELL ,14270.0,14400.0,14240.0,14170.0,14100.0,13000.0
3698,2022-11-11 05:37:40+00:00,"XAUUSD SELL 1762.00 
SL 1673
TP 1759
TP 1753
TP 1670",XAUUSD,SELL ,1762.0,1673.0,1759.0,1753.0,1670.0,
3697,2022-11-11 02:51:58+00:00,"NAS100 SELL 11620
SL 11770
TP 11590
TP 11520
TP 11450
TP 11000",NAS100,SELL ,11620.0,11770.0,11590.0,11520.0,11450.0,11000.0
3695,2022-11-11 01:34:24+00:00,"US30 SELL  33730
SL 33900
TP 33700
TP 33630
TP 33550
TP 32500",US30,SELL ,33730.0,33900.0,33700.0,33630.0,33550.0,32500.0
3693,2022-11-10 17:31:18+00:00,"XAUUSD SELL 1749.00 
SL 1660
TP 1746
TP 1741
TP 1670",XAUUSD,SELL ,1749.0,1660.0,1746.0,1741.0,1670.0,
3689,2022-11-10 03:25:23+00:00,"XAUUSD SELL 1709.00 limit 17013
SL 1622
TP 1706
TP 1701
TP 1660",XAUUSD,SELL ,17013.0,1622.0,1706.0,1701.0,1660.0,
3680,2022-11-09 14:33:04+00:00,"US30 SELL  32940
SL 33100
TP 32900
TP 32800
TP 32750
TP 31500",US30,SELL ,32940.0,33100.0,32900.0,32800.0,32750.0,31500.0
3674,2022-11-09 13:21:15+00:00,"XAUUSD BUY 1705.00
SL 1695
TP 1708
TP 1713
TP 1750",XAUUSD,BUY ,1705.0,1695.0,1708.0,1713.0,1750.0,
3669,2022-11-08 02:11:29+00:00,"GER30 SELL 13570
TP 13540
TP 13470
TP 13420
TP 12800
SL 13720",GER30,SELL ,13570.0,13720.0,13540.0,13470.0,13420.0,12800.0
3664,2022-11-07 12:53:20+00:00,"US30 SELL STOP 32540
SL 32700
TP 32500
TP 32440
TP 32380
TP 31500",US30,SELL STOP,32540.0,32700.0,32500.0,32440.0,32380.0,31500.0
3658,2022-11-07 05:51:24+00:00,"XAUUSD SELL 1673.00
SL 1683
TP 1670
TP 1665
TP 1600",XAUUSD,SELL ,1673.0,1683.0,1670.0,1665.0,1600.0,
3657,2022-11-07 05:48:20+00:00,"US30 SELL    32390
SL 32550
TP 32360
TP 32300
TP 32200
TP 31500",US30,SELL ,32390.0,32550.0,32360.0,32300.0,32200.0,31500.0
3656,2022-11-07 03:06:33+00:00,"US30 SELL STOP   32290
SL 32450
TP 32260
TP 32200
TP 32100
TP 31500",US30,SELL STOP,32290.0,32450.0,32260.0,32200.0,32100.0,31500.0
3649,2022-11-04 13:40:30+00:00,"US30 SELL    32300
SL 32450
TP 32270
TP 32200
TP 32100
TP 31500",US30,SELL ,32300.0,32450.0,32270.0,32200.0,32100.0,31500.0
3645,2022-11-04 12:54:26+00:00,"US30 SELL STOP   32180
SL 32350
TP 32150
TP 32080
TP 32000
TP 31500",US30,SELL STOP,32180.0,32350.0,32150.0,32080.0,32000.0,31500.0
3638,2022-11-03 16:23:20+00:00,"US30 SELL   32150
SL 32300
TP 32120
TP 32050
TP 32000
TP 31400 use big lot",US30,SELL ,32150.0,32300.0,32120.0,32050.0,32000.0,31400.0
3635,2022-11-03 15:44:37+00:00,"US30 SELL STOP  32000
SL 32160
TP 31970
TP 31900
TP 31840
TP 31200",US30,SELL STOP,32000.0,32160.0,31970.0,31900.0,31840.0,31200.0
3628,2022-11-03 11:56:31+00:00,"GER30 SELL 13090
SL 13250
TP 13060
TP 13000
TP 12950
TP 12500",GER30,SELL ,13090.0,13250.0,13060.0,13000.0,12950.0,12500.0
3618,2022-11-02 12:19:49+00:00,"XAUUSD SELL STOP 1656.00 
SL 1665
TP 1653
TP 1648
TP 1610",XAUUSD,SELL STOP,1656.0,1665.0,1653.0,1648.0,1610.0,
3612,2022-11-02 08:32:50+00:00,"US30 SELL STOP  32730
SL 32850
TP 32700
TP 32630
TP 32600
TP 32100",US30,SELL STOP,32730.0,32850.0,32700.0,32630.0,32600.0,32100.0
3610,2022-11-02 05:56:25+00:00,"XAUUSD SELL 1651.00 
SL 1661
TP 1647
TP 1643
TP 1610",XAUUSD,SELL ,1651.0,1661.0,1647.0,1643.0,1610.0,
3603,2022-11-01 12:23:41+00:00,"XAUUSD SELL STOP1655.00
SL 1665
TP 1652
TP 1647
TP 1620",XAUUSD,SELL ,1655.0,1665.0,1652.0,1647.0,1620.0,
3595,2022-11-01 06:55:12+00:00,"US30 SELL STOP  32890
SL 33000
TP 32860
TP 32800
TP 32750
TP 32100",US30,SELL STOP,32890.0,33000.0,32860.0,32800.0,32750.0,32100.0
3594,2022-11-01 06:47:04+00:00,"XAUUSD SELL 1645.00 LIMIT 1648
SL 1657
TP 1642
TP 1637
TP 1620",XAUUSD,SELL ,1648.0,1657.0,1642.0,1637.0,1620.0,
3585,2022-10-31 05:51:40+00:00,"US30 SELL  32850
SL 33000
TP 32800
TP 32750
TP 32700
TP 32100",US30,SELL ,32850.0,33000.0,32800.0,32750.0,32700.0,32100.0
3573,2022-10-28 12:38:14+00:00,"US30 SELL STOP 32100
SL 32250
TP 32060
TP 32000
TP 31900
TP 31500 use big lot",US30,SELL STOP,32100.0,32250.0,32060.0,32000.0,31900.0,31500.0
3571,2022-10-28 10:10:47+00:00,"US30 SELL  31990
SL 32130
TP 31960
TP 31900
TP 31850
TP 31300 use small lot size riski trade✅",US30,SELL ,31990.0,32130.0,31960.0,31900.0,31850.0,31300.0
3570,2022-10-28 09:39:49+00:00,"US30 SELL STOP 31940
SL 32100
TP 31900
TP 31850
TP 31800
TP 31300",US30,SELL STOP,31940.0,32100.0,31900.0,31850.0,31800.0,31300.0
3564,2022-10-27 13:27:08+00:00,"US30 SELL STOP 32160
SL 32300
TP 32130
TP 32060
TP 32000
TP 31500",US30,SELL STOP,32160.0,32300.0,32130.0,32060.0,32000.0,31500.0
3562,2022-10-27 09:27:39+00:00,"GER30 SELL 13140
SL 13300
TP 13110
TP 13040
TP 12950
TP 12500",GER30,SELL ,13140.0,13300.0,13110.0,13040.0,12950.0,12500.0
3552,2022-10-26 14:10:23+00:00,"US30 SELL STOP 31940
SL 32140
TP 31900
TP 31850
TP 31800
TP 31000",US30,SELL STOP,31940.0,32140.0,31900.0,31850.0,31800.0,31000.0
3547,2022-10-26 07:59:48+00:00,"US30 SELL  31830
SL 31950
TP 31830
TP 31750
TP 31600
TP 31000",US30,SELL ,31830.0,31950.0,31830.0,31750.0,31600.0,31000.0
3546,2022-10-26 07:25:38+00:00,"US30 SELL STOP 31770
SL 31900
TP 31740
TP 31670
TP 31600
TP 31000",US30,SELL STOP,31770.0,31900.0,31740.0,31670.0,31600.0,31000.0
3544,2022-10-26 07:06:13+00:00,"XAUUSD SELL 1667.00
SL 1677
TP 1664
TP 1660
TP 1600",XAUUSD,SELL ,1667.0,1677.0,1664.0,1660.0,1600.0,
3532,2022-10-25 06:45:45+00:00,"US30 SELL STOP 31520
SL 31650
TP 31490
TP 31420
TP 31350
TP 30500",US30,SELL STOP,31520.0,31650.0,31490.0,31420.0,31350.0,30500.0
3531,2022-10-25 06:38:15+00:00,"XAUUSD SELL 1651.00
SL 1662
TP 1648
TP 1643
TP 1600",XAUUSD,SELL ,1651.0,1662.0,1648.0,1643.0,1600.0,
3522,2022-10-24 13:52:18+00:00,"US30 SELL 31500
SL 31600
TP 31470
TP 31400
TP 31350
TP 30500",US30,SELL ,31500.0,31600.0,31470.0,31400.0,31350.0,30500.0
3519,2022-10-24 12:17:20+00:00,"US30 SELL 31340
SL 31500
TP 31310
TP 31240
TP 31200
TP 30500",US30,SELL ,31340.0,31500.0,31310.0,31240.0,31200.0,30500.0
3503,2022-10-20 11:51:57+00:00,"US30 SELL STOP 30520
SL 30650
TP 30480
TP 30420
TP 30350
TP 30000",US30,SELL STOP,30520.0,30650.0,30480.0,30420.0,30350.0,30000.0
3501,2022-10-20 11:42:44+00:00,"XAUUSD SELL  1638.00 limit 1642
SL 1652
TP 1635
TP 1630
TP 1600",XAUUSD,SELL ,1642.0,1652.0,1635.0,1630.0,1600.0,
3486,2022-10-19 10:23:06+00:00,"NAS100 SELL 11220
SL 11350
TP 11180
TP 11100
TP 11050
TP 10500",NAS100,SELL ,11220.0,11350.0,11180.0,11100.0,11050.0,10500.0
3485,2022-10-19 10:14:08+00:00,"US30 SELL 30600
SL 30750
TP 30570
TP 30500
TP 30450
TP 30000",US30,SELL ,30600.0,30750.0,30570.0,30500.0,30450.0,30000.0
3474,2022-10-18 12:17:10+00:00,"US30 SELL STOP    30750
SL 30900
TP 30720
TP 30650
TP 30600
TP 30000",US30,SELL STOP,30750.0,30900.0,30720.0,30650.0,30600.0,30000.0
3473,2022-10-18 11:11:42+00:00,"GER30 SELL STOP 12810
SL 12950
TP 12780
TP 12700
TP 12650
TP 12000",GER30,SELL STOP,12810.0,12950.0,12780.0,12700.0,12650.0,12000.0
3467,2022-10-18 06:02:20+00:00,"US30 SELL    30580
SL 30700
TP 30550
TP 30500
TP 30400
TP 28800",US30,SELL ,30580.0,30700.0,30550.0,30500.0,30400.0,28800.0
3457,2022-10-17 13:51:15+00:00,"US30 SELL    30260
SL 30420
TP 30230
TP 30160
TP 30100
TP 28700",US30,SELL ,30260.0,30420.0,30230.0,30160.0,30100.0,28700.0
3455,2022-10-17 12:33:06+00:00,"XAUUSD SELL  1664.00
SL 1675
TP 1661
TP 1656
TP 1600",XAUUSD,SELL ,1664.0,1675.0,1661.0,1656.0,1600.0,
3443,2022-10-14 07:49:48+00:00,"GRE30 SELL 12470
SL 12600
TP 12440
TP 12400
TP 12350
TP 11800",GRE30,SELL ,12470.0,12600.0,12440.0,12400.0,12350.0,11800.0
3439,2022-10-14 04:04:19+00:00,"US30 SELL    30250
SL 30350
TP 30220
TP 30150
TP 30100
TP 28700",US30,SELL ,30250.0,30350.0,30220.0,30150.0,30100.0,28700.0
3433,2022-10-13 12:37:59+00:00,"XAUUSD SELL STOP 1657.00
SL 1668
TP 1653
TP 1650
TP 1600",XAUUSD,SELL STOP,1657.0,1668.0,1653.0,1650.0,1600.0,
3425,2022-10-12 06:53:21+00:00,"XAUUSD SELL 1674.50
SL 1685
TP 1671
TP 1666
TP 1610",XAUUSD,SELL ,1674.5,1685.0,1671.0,1666.0,1610.0,
3424,2022-10-12 06:20:59+00:00,"US30 SELL    29380
SL 29510
TP 29350
TP 29280
TP 29180
TP 28800",US30,SELL ,29380.0,29510.0,29350.0,29280.0,29180.0,28800.0
3423,2022-10-12 02:22:23+00:00,"US30 SELL STOP   29230
SL 29350
TP 29300
TP 29130
TP 29000
TP 28600",US30,SELL STOP,29230.0,29350.0,29300.0,29130.0,29000.0,28600.0
3422,2022-10-12 01:42:26+00:00,"XAUUSD SELL 1663.50
SL 1674
TP 1660
TP 1654
TP 1610",XAUUSD,SELL ,1663.5,1674.0,1660.0,1654.0,1610.0,
3416,2022-10-11 10:36:50+00:00,"XAUUSD BUY 1663.00
SL 1652
TP 1666
TP 1670
TP 1720",XAUUSD,BUY ,1663.0,1652.0,1666.0,1670.0,1720.0,
3415,2022-10-11 06:46:20+00:00,"US30 SELL limit   29200
SL 29320
TP 29170
TP 29100
TP 29000
TP 28600",US30,SELL ,29200.0,29320.0,29170.0,29100.0,29000.0,28600.0
3397,2022-10-07 12:40:14+00:00,"US30 SELL  29800
SL 29900
TP 29770
TP 29700
TP 29600
TP 29100",US30,SELL ,29800.0,29900.0,29770.0,29700.0,29600.0,29100.0
