id,date,message,Symbol,OrderType,EntryPrice,SL,TP1,TP2,TP3,TP4
3389,2022-10-06 13:57:27+00:00,"NAS100 SELL 11630
SL 11700
TP 11600
TP 11500
TP 11450
TP 11000",NAS100,SELL ,11630.0,11700.0,11600.0,11500.0,11450.0,11000.0
3384,2022-10-06 12:37:11+00:00,"US30 SELL  30230
SL 30280
TP 30200
TP 30150
TP 29900
TP 29500",US30,SELL ,30230.0,30280.0,30200.0,30150.0,29900.0,29500.0
3379,2022-10-05 11:04:08+00:00,"XAUUSD SELL 1713.00 limit 1716
SL 1728
TP 1710
TP 1705
TP 1650",XAUUSD,SELL ,1716.0,1728.0,1710.0,1705.0,1650.0,
3374,2022-10-05 07:47:20+00:00,"US30 SELL STOP 30150 
SL 30250 
TP 30120 
TP 30020
TP 29900
TP 29500",US30,SELL STOP,30150.0,30250.0,30120.0,30020.0,29900.0,29500.0
3366,2022-10-04 10:43:01+00:00,"US30 SELL 29940
SL 30100
TP 28910
TP 29840
TP 29800
TP 29200 USE GOOD LOT",US30,SELL ,29940.0,30100.0,28910.0,29840.0,29800.0,29200.0
3362,2022-10-04 09:59:56+00:00,"US30 SELL STOP 29860
SL 29950
TP 29830
TP 29780
TP 29600
TP 29000",US30,SELL STOP,29860.0,29950.0,29830.0,29780.0,29600.0,29000.0
3361,2022-10-04 09:38:57+00:00,"XAUUSD SELL 1709.00
SL 1719
TP 1706
TP 1700
TP 1650",XAUUSD,SELL ,1709.0,1719.0,1706.0,1700.0,1650.0,
3358,2022-10-04 09:21:59+00:00,"US30 SELL 29800
SL 29950
TP 28770
TP 29700
TP 29600
TP 29000",US30,SELL ,29800.0,29950.0,28770.0,29700.0,29600.0,29000.0
3355,2022-10-03 14:40:24+00:00,"XAUUSD SELL 1690.00
SL 1700
TP 1687
TP 1680
TP 1600 USE GOOD LOT",XAUUSD,SELL ,1690.0,1700.0,1687.0,1680.0,1600.0,
3353,2022-10-03 14:15:53+00:00,"XAUUSD SELL 1678.00
SL 1688
TP 1675
TP 1670
TP 1600",XAUUSD,SELL ,1678.0,1688.0,1675.0,1670.0,1600.0,
3340,2022-10-03 09:00:55+00:00,"GER30 BUY STOP 11980
SL 11850
TP 12010
TP 12100
TP 12150
TP 12600",GER30,BUY STOP,11980.0,11850.0,12010.0,12100.0,12150.0,12600.0
3338,2022-10-03 07:15:19+00:00,"US30 BUY 28780
SL 28700
TP 28820
TP 28900
TP 29000
TP 29500",US30,BUY ,28780.0,28700.0,28820.0,28900.0,29000.0,29500.0
3334,2022-10-03 03:39:36+00:00,"XAUUSD BUY 1664.00
SL 1654
TP 1667
TP 1672
TP 1640",XAUUSD,BUY ,1664.0,1654.0,1667.0,1672.0,1640.0,
3325,2022-09-30 00:56:44+00:00,"US30 BUY 29200
SL 29050
TP 29240
TP 29300
TP 29400
TP 29900",US30,BUY ,29200.0,29050.0,29240.0,29300.0,29400.0,29900.0
3322,2022-09-29 14:55:54+00:00,"US30 BUY 29200
SL 29050
TP 29240
TP 29300
TP 29400
TP 29900",US30,BUY ,29200.0,29050.0,29240.0,29300.0,29400.0,29900.0
3314,2022-09-28 17:25:25+00:00,"US30 SELL  29650.00
SL 29800
TP 29620
TP 29550
TP 29500
TP 28800",US30,SELL ,29650.0,29800.0,29620.0,29550.0,29500.0,28800.0
3313,2022-09-28 17:11:44+00:00,"XAUUSD SELL 1661 LIMIT 1665.00
SL 1675
TP 1658
TP 1653
TP 1590",XAUUSD,SELL ,1665.0,1675.0,1658.0,1653.0,1590.0,
3306,2022-09-28 14:28:04+00:00,"US30 BUY 29300
SL 29200
TP 29340
TP 29400
TP 29500
TP 29900",US30,BUY ,29300.0,29200.0,29340.0,29400.0,29500.0,29900.0
3305,2022-09-28 13:33:29+00:00,"XAUUSD SELL LIMIT 1658.00
SL 1670
TP 1655
TP 1650
TP 1590",XAUUSD,SELL ,1658.0,1670.0,1655.0,1650.0,1590.0,
3295,2022-09-27 15:00:06+00:00,"US30 SELL  29530.00
SL 29650
TP 29500
TP 29430
TP 29360
TP 28800",US30,SELL ,29530.0,29650.0,29500.0,29430.0,29360.0,28800.0
3293,2022-09-27 12:48:12+00:00,"XAUUSD SELL  1639.00
SL 1650
TP 1636
TP 1630
TP 1580",XAUUSD,SELL ,1639.0,1650.0,1636.0,1630.0,1580.0,
3284,2022-09-26 10:20:56+00:00,"US30 SELL LIMIT 29600.00
SL 29730
TP 29570
TP 29510
TP 29460
TP 28800",US30,SELL ,29600.0,29730.0,29570.0,29510.0,29460.0,28800.0
3280,2022-09-23 15:30:33+00:00,"US30 BUY STOP 29630
SL 29500
TP 29660
TP 29700
TP 29750
TP 30000",US30,BUY STOP,29630.0,29500.0,29660.0,29700.0,29750.0,30000.0
3278,2022-09-23 11:53:00+00:00,"US30 BUY 29710
SL 29600
TP 29740
TP 29710
TP 29800
TP 30300",US30,BUY ,29710.0,29600.0,29740.0,29710.0,29800.0,30300.0
3268,2022-09-22 12:52:17+00:00,"XAUUSD SELL  1684.00 limit 1688
SL 1698
TP 1681
TP 1675
TP 1620",XAUUSD,SELL ,1688.0,1698.0,1681.0,1675.0,1620.0,
3253,2022-09-21 16:53:20+00:00,"NAS100 SELL  11930
SL 12050
TP 11900
TP 11830
TP 11750
TP 11000",NAS100,SELL ,11930.0,12050.0,11900.0,11830.0,11750.0,11000.0
3251,2022-09-21 14:07:37+00:00,"NAS100 SELL STOP 11880
SL 12000
TP 11850
TP 11800
TP 11750
TP 11000",NAS100,SELL STOP,11880.0,12000.0,11850.0,11800.0,11750.0,11000.0
3250,2022-09-21 13:42:37+00:00,"XAUUSD SELL STOP 1673.00
SL 1684
TP 1670
TP 1665
TP 1620",XAUUSD,SELL STOP,1673.0,1684.0,1670.0,1665.0,1620.0,
3241,2022-09-20 12:27:20+00:00,"US30 SELL  30830
SL 30950
TP 30800
TP 30700
TP 30650
TP 30000",US30,SELL ,30830.0,30950.0,30800.0,30700.0,30650.0,30000.0
3235,2022-09-19 16:37:34+00:00,"US30 SELL STOP 30800
SL 30950
TP 30770
TP 30700
TP 30650
TP 30000",US30,SELL STOP,30800.0,30950.0,30770.0,30700.0,30650.0,30000.0
3233,2022-09-19 12:37:11+00:00,"XAUUSD SELL 1666.00 LIMIT 1670
SL 1680 
TP 1663
TP 1657
TP 1600",XAUUSD,SELL ,1670.0,1680.0,1663.0,1657.0,1600.0,
3208,2022-09-15 10:11:15+00:00,"XAUUSD SELL STOP  1690.00 
SL 1701
TP 1687
TP 1682
TP 1650",XAUUSD,SELL STOP,1690.0,1701.0,1687.0,1682.0,1650.0,
3206,2022-09-15 08:11:43+00:00,"NAS100 SELL 12160
SL 12310
TP 12130
TP 12050
TP 12010
TP 11400",NAS100,SELL ,12160.0,12310.0,12130.0,12050.0,12010.0,11400.0
3204,2022-09-15 07:36:03+00:00,"GER30 SELL STOP 13080
SL 13230
TP 13050
TP 13000
TP 12950
TP 12400",GER30,SELL STOP,13080.0,13230.0,13050.0,13000.0,12950.0,12400.0
3202,2022-09-15 02:51:21+00:00,"US30 SELL STOP 31170
SL 31320
TP 31140
TP 31080
TP 31000
TP 30500",US30,SELL STOP,31170.0,31320.0,31140.0,31080.0,31000.0,30500.0
3199,2022-09-14 12:52:18+00:00,"US30 BUY 31140
SL 30980
TP 31170
TP 31240
TP 31300
TP 31800",US30,BUY ,31140.0,30980.0,31170.0,31240.0,31300.0,31800.0
3198,2022-09-14 08:51:23+00:00,"NAS100 SELL LIMIT 12260
SL 12420
TP 12230
TP 12160
TP 12100
TP 11400",NAS100,SELL ,12260.0,12420.0,12230.0,12160.0,12100.0,11400.0
3193,2022-09-13 13:25:50+00:00,"XAUUSD BUY  1700.00 
SL 1693
TP 1703
TP 1709
TP 1760",XAUUSD,BUY ,1700.0,1693.0,1703.0,1709.0,1760.0,
3186,2022-09-12 11:34:59+00:00,"XAUUSD SELL  1727.00 limit 1730
SL 1739
TP 1724
TP 1720
TP 1670",XAUUSD,SELL ,1730.0,1739.0,1724.0,1720.0,1670.0,
3175,2022-09-09 10:57:30+00:00,"US30 SELL 32030
SL 32180
TP 32000
TP 31930
TP 31870
TP 31100",US30,SELL ,32030.0,32180.0,32000.0,31930.0,31870.0,31100.0
3172,2022-09-09 05:50:58+00:00,"XAUUSD SELL  1720.00 
SL 1730
TP 1717
TP 1712
TP 1670",XAUUSD,SELL ,1720.0,1730.0,1717.0,1712.0,1670.0,
3171,2022-09-09 04:38:51+00:00,"US30 SELL STOP 31850
SL 32000
TP 31820
TP 31750
TP 31700
TP 31100",US30,SELL STOP,31850.0,32000.0,31820.0,31750.0,31700.0,31100.0
3164,2022-09-08 11:53:28+00:00,"XAUUSD SELL  1727.00 
SL 1737
TP 1724
TP 1720
TP 1670",XAUUSD,SELL ,1727.0,1737.0,1724.0,1720.0,1670.0,
3161,2022-09-08 07:19:20+00:00,"US30 SELL 31600 
SL 31750
TP 31570
TP 31500
TP 31450
TP 31000",US30,SELL ,31600.0,31750.0,31570.0,31500.0,31450.0,31000.0
3160,2022-09-08 03:53:22+00:00,"NAS100 SELL STOP 12260
SL 12410
TP 12230
TP 12160
TP 12100
TP 11500",NAS100,SELL STOP,12260.0,12410.0,12230.0,12160.0,12100.0,11500.0
3159,2022-09-08 03:43:17+00:00,"XAUUSD SELL  1715.00 
SL 1726
TP 1712
TP 1706
TP 1640",XAUUSD,SELL ,1715.0,1726.0,1712.0,1706.0,1640.0,
3152,2022-09-07 13:34:33+00:00,"US30 BUY 31130
SL 31000
TP 31260
TP 31300
TP 32000
TP32000",US30,BUY ,31130.0,31000.0,31260.0,31300.0,32000.0,32000.0
3150,2022-09-07 13:20:06+00:00,"GER30 BUY 12800
SL 12660
TP 12830
TP 12890
TP 12960
TP 13500",GER30,BUY ,12800.0,12660.0,12830.0,12890.0,12960.0,13500.0
3143,2022-09-06 18:04:07+00:00,"XAUUSD SELL lumit 1708.00 
SL 1720
TP 1705
TP 1699
TP 1640",XAUUSD,SELL ,1708.0,1720.0,1705.0,1699.0,1640.0,
3138,2022-09-06 13:16:43+00:00,"US30 SELL STOP 31450 
SL 31600
TP 31420
TP 31350
TP 31300
TP 30400",US30,SELL STOP,31450.0,31600.0,31420.0,31350.0,31300.0,30400.0
3124,2022-09-02 14:14:20+00:00,"US30 BUY 31800
SL 31650
TP 31840
TP 31900
TP 31950
TP 32800",US30,BUY ,31800.0,31650.0,31840.0,31900.0,31950.0,32800.0
3115,2022-09-01 07:01:18+00:00,"XAUUSD SELL  1707.00 
SL 1717
TP 1704
TP 1698
TP 1640",XAUUSD,SELL ,1707.0,1717.0,1704.0,1698.0,1640.0,
3114,2022-09-01 06:55:18+00:00,"US30 SELL STOP 31400
SL 31540
TP 31370
TP 31300
TP 31250
TP 31200",US30,SELL STOP,31400.0,31540.0,31370.0,31300.0,31250.0,31200.0
3110,2022-08-31 12:24:05+00:00,"XAUUSD BUY STOP 1712.00 
SL 1700
TP 1715
TP 1721
TP 1780",XAUUSD,BUY STOP,1712.0,1700.0,1715.0,1721.0,1780.0,
3101,2022-08-30 05:20:25+00:00,"US30 SELL 32190
SL 32340
TP 32160
TP 32090
TP 32000
TP 31200",US30,SELL ,32190.0,32340.0,32160.0,32090.0,32000.0,31200.0
3099,2022-08-29 14:35:46+00:00,"XAUUSD SELL  1741.00 
SL 1752
TP 1738
TP 1733
TP 1680",XAUUSD,SELL ,1741.0,1752.0,1738.0,1733.0,1680.0,
3096,2022-08-29 11:49:22+00:00,"US30 BUY 32020 
SL 31900
TP 32050
TP 32120
TP 32260
TP 33000",US30,BUY ,32020.0,31900.0,32050.0,32120.0,32260.0,33000.0
3085,2022-08-26 12:53:00+00:00,"US30 BUY 33300
SL 33140
TP 33330
TP 33410
TP 33460
TP 34200",US30,BUY ,33300.0,33140.0,33330.0,33410.0,33460.0,34200.0
3078,2022-08-25 07:45:18+00:00,"XAUUSD SELL  1762.00 
SL 1772
TP 1759
TP 1754
TP 1680",XAUUSD,SELL ,1762.0,1772.0,1759.0,1754.0,1680.0,
3073,2022-08-24 09:32:30+00:00,"NAS100 SELL 12890
SL 13040
TP 12860
TP12790
TP 12720
TP 11900",NAS100,SELL ,12890.0,13040.0,12860.0,12790.0,12720.0,11900.0
3072,2022-08-24 09:31:17+00:00,"US30 SELL 32900 
SL 33040
TP 32870
TP 32790
TP 32730
TP 31900",US30,SELL ,32900.0,33040.0,32870.0,32790.0,32730.0,31900.0
3070,2022-08-24 05:59:41+00:00,"XAUUSD SELL  1747.00 limit 1750
SL 1760
TP 1744
TP 1737
TP 1680",XAUUSD,SELL ,1750.0,1760.0,1744.0,1737.0,1680.0,
3068,2022-08-23 06:40:48+00:00,"XAUUSD SELL  1736.00 limit 1739
SL 1746
TP 1733
TP 1727
TP 1680",XAUUSD,SELL ,1739.0,1746.0,1733.0,1727.0,1680.0,
3055,2022-08-19 07:01:30+00:00,"XAUUSD SELL  1756.00 limit 1760
SL 1770
TP 1753
TP 1747
TP 1700",XAUUSD,SELL ,1760.0,1770.0,1753.0,1747.0,1700.0,
3051,2022-08-18 10:18:46+00:00,"NAS100 SELL 13500
SL 13540
TP 13470
TP 13390
TP 13300
SL 12400",NAS100,SELL ,13500.0,12400.0,13470.0,13390.0,13300.0,
3045,2022-08-17 00:40:09+00:00,"US30 SELL STOP 34150
SL 34300
TP 34120
TP 34040
TP 33400
TP 33400",US30,SELL STOP,34150.0,34300.0,34120.0,34040.0,33400.0,33400.0
3041,2022-08-16 10:09:04+00:00,"NAS100 BUY STOP 13610
SL 13500
TP 13640
TP 13700
TP 13800
TP 14500",NAS100,BUY STOP,13610.0,13500.0,13640.0,13700.0,13800.0,14500.0
3037,2022-08-16 06:05:44+00:00,"XAUUSD SELL  1782.00 limit 1785
SL 1795
TP 1779
TP 1775
TP 1700",XAUUSD,SELL ,1785.0,1795.0,1779.0,1775.0,1700.0,
3027,2022-08-15 04:13:03+00:00,"XAUUSD SELL  1795.00 limit 1798
SL 1807
TP 1792
TP 1788
TP 1730",XAUUSD,SELL ,1798.0,1807.0,1792.0,1788.0,1730.0,
3011,2022-08-12 10:02:11+00:00,"GER30 SELL  13800.00
SL 13940
TP 13770
TP 13720
TP 13640
TP 12900",GER30,SELL ,13800.0,13940.0,13770.0,13720.0,13640.0,12900.0
3009,2022-08-12 08:04:13+00:00,"NAS100 SELL 13380
SL 13530
TP 13350
TP 13300
TP 13200
TP 12300",NAS100,SELL ,13380.0,13530.0,13350.0,13300.0,13200.0,12300.0
3002,2022-08-11 07:59:19+00:00,"XAUUSD BUY STOP  1788.00 
SL 1777
TP 1791
TP 1797
TP 1850",XAUUSD,BUY STOP,1788.0,1777.0,1791.0,1797.0,1850.0,
3000,2022-08-11 06:39:55+00:00,"XAUUSD SELL  1787.00 
SL 1798
TP 1783
TP 1779
TP 1720",XAUUSD,SELL ,1787.0,1798.0,1783.0,1779.0,1720.0,
2995,2022-08-10 15:35:18+00:00,"US30 SELL 33320
SL 33460
TP 33290
TP 33200
TP 33100
TP 32500",US30,SELL ,33320.0,33460.0,33290.0,33200.0,33100.0,32500.0
2993,2022-08-10 13:32:47+00:00,"NAS100 SELL 13300
SL 13440
TP 13270
TP 13210
TP 12060
TP 12300",NAS100,SELL ,13300.0,13440.0,13270.0,13210.0,12060.0,12300.0
2990,2022-08-10 12:45:16+00:00,"US30 SELL 33200
SL 33340
TP 33170
TP 33100
TP 32980
TP 31500",US30,SELL ,33200.0,33340.0,33170.0,33100.0,32980.0,31500.0
2988,2022-08-10 07:44:57+00:00,"GER30 SELL 13550 limit 13600
SL 13730
TP 13520
TP 13460
TP 13380
TP 12600",GER30,SELL ,13600.0,13730.0,13520.0,13460.0,13380.0,12600.0
2983,2022-08-09 15:56:37+00:00,"US30 SELL STOP 32800
SL 32940
TP 32770
TP 32680
TP 32640
TP 31700",US30,SELL STOP,32800.0,32940.0,32770.0,32680.0,32640.0,31700.0
2977,2022-08-08 14:07:43+00:00,"NAS100 SELL 13360 LIMIT 13400
SL 13540
TP 13330
TP 13250
TP 13200
TP 12500",NAS100,SELL ,13400.0,13540.0,13330.0,13250.0,13200.0,12500.0
2974,2022-08-08 12:33:16+00:00,"XAUUSD SELL  1775.00 limit
SL 1790
TP 1782
TP 1776
TP 1720",XAUUSD,SELL ,1775.0,1790.0,1782.0,1776.0,1720.0,
2973,2022-08-08 10:22:49+00:00,"XAUUSD SELL  1778.00 limit 1781
SL 1790
TP 1775
TP 1770
TP 1720",XAUUSD,SELL ,1781.0,1790.0,1775.0,1770.0,1720.0,
2965,2022-08-05 13:57:12+00:00,"US30 SELL limit 32700
SL 32850
TP 32670
TP 32610
TP 32500
TP 31800",US30,SELL ,32700.0,32850.0,32670.0,32610.0,32500.0,31800.0
2949,2022-08-04 12:26:02+00:00,"XAUUSD SELL  1787.00 limit 1790
SL 1802
TP 1784
TP 1780
TP 1720",XAUUSD,SELL ,1790.0,1802.0,1784.0,1780.0,1720.0,
2942,2022-08-03 17:31:04+00:00,"US30 SELL limit 32900
SL 33040
TP 32870
TP 32810
TP 32700
TP 31800",US30,SELL ,32900.0,33040.0,32870.0,32810.0,32700.0,31800.0
2939,2022-08-03 05:52:16+00:00,"XAUUSD SELL  1770.00 limit 1773
SL 1783
TP 1767
TP 1761
TP 1700",XAUUSD,SELL ,1773.0,1783.0,1767.0,1761.0,1700.0,
2938,2022-08-03 04:03:27+00:00,"GBPUSD BUY 1.21800
SL 1.20900
TP 1.22100
TP 1.22700
TP 1 23400
TP 1.28000",GBPUSD,BUY ,1.218,1.209,1.221,1.227,23400.0,1.28
2934,2022-08-02 13:44:23+00:00,"NAS100  SELL 12900
SL 13150
TP 12870
TP 12800
TP 12700
TP 11900",NAS100,SELL ,12900.0,13150.0,12870.0,12800.0,12700.0,11900.0
2932,2022-08-02 12:34:20+00:00,"XAUUSD SELL limit 1790.00 other 95
SL 1803
TP 1787
TP 1781
TP 1710",XAUUSD,SELL ,95.0,1803.0,1787.0,1781.0,1710.0,
2925,2022-08-02 04:28:11+00:00,"NAS100  SELL 12890
SL 13040
TP 12860
TP 12800
TP 12700
TP 11900",NAS100,SELL ,12890.0,13040.0,12860.0,12800.0,12700.0,11900.0
2919,2022-08-01 12:05:23+00:00,"US30 SELL 32850
SL 33000
TP 32820
TP 32760
TP 32700
TP 31700",US30,SELL ,32850.0,33000.0,32820.0,32760.0,32700.0,31700.0
2917,2022-08-01 07:36:21+00:00,"XAUUSD SELL  1766.00 limit 1770
SL 1780
TP 1763
TP 1757
TP 1700",XAUUSD,SELL ,1770.0,1780.0,1763.0,1757.0,1700.0,
2916,2022-08-01 06:26:42+00:00,"US30 SELL 32730
SL 32880
TP 32700
TP 32640
TP 32560
TP 31400",US30,SELL ,32730.0,32880.0,32700.0,32640.0,32560.0,31400.0
2906,2022-07-29 07:27:22+00:00,"XAUUSD SELL  1766.00 limit 1770
SL 1780
TP 1763
TP 1757
TP 1700",XAUUSD,SELL ,1770.0,1780.0,1763.0,1757.0,1700.0,
2900,2022-07-28 08:32:05+00:00,"XAUUSD SELL  1747.00 limit 1750
SL 1760
TP 1744
TP 1740
TP 1680",XAUUSD,SELL ,1750.0,1760.0,1744.0,1740.0,1680.0,
2898,2022-07-28 03:24:34+00:00,"US30 SELL 32160
SL 32300
TP 32130
TP 32060
TP 32000
TP 31400",US30,SELL ,32160.0,32300.0,32130.0,32060.0,32000.0,31400.0
2891,2022-07-26 13:32:41+00:00,"XAUUSD BUY  17020.00
SL 1708
TP 1723
TP 1729
TP 1790",XAUUSD,BUY ,17020.0,1708.0,1723.0,1729.0,1790.0,
2889,2022-07-26 12:37:37+00:00,"US30 BUY 31880
SL 31730
TP 31920
TP 32200
TP 32300
TP 32900",US30,BUY ,31880.0,31730.0,31920.0,32200.0,32300.0,32900.0
2884,2022-07-25 08:27:25+00:00,"GER30 BUY 13220.00
SL 13080
TP 13250
TP 13300
TP 13350
TP 13900",GER30,BUY ,13220.0,13080.0,13250.0,13300.0,13350.0,13900.0
2883,2022-07-25 03:22:23+00:00,"XAUUSD BUY  1727.00
SL 1715
TP 1730
TP 1734
TP 1790",XAUUSD,BUY ,1727.0,1715.0,1730.0,1734.0,1790.0,
2871,2022-07-21 12:56:00+00:00,"US30 SELL 31900
SL 32050
TP 31870
TP 31800
TP 31700
TP 31000",US30,SELL ,31900.0,32050.0,31870.0,31800.0,31700.0,31000.0
2866,2022-07-21 07:01:31+00:00,"GBPJPY SELL 165.800
SL 166.800
TP 165.500
TP 164.400
TP 164.000
TP 160.200",GBPJPY,SELL ,165.8,166.8,165.5,164.4,164.0,160.2
2864,2022-07-21 00:41:30+00:00,"XAUUSD BUY  1694.00
SL 1682
TP 1697
TP 1703
TP 1760",XAUUSD,BUY ,1694.0,1682.0,1697.0,1703.0,1760.0,
2862,2022-07-20 13:23:10+00:00,"NAS100  BUY limit  12150
SL 12000
TP 12190
TP 12250
TP 12320
TP 13300",NAS100,BUY ,12150.0,12000.0,12190.0,12250.0,12320.0,13300.0
2851,2022-07-19 05:18:48+00:00,"US30 BUY 31100
SL 30960
TP 31130
TP 31190
TP 31280
TP 32400",US30,BUY ,31100.0,30960.0,31130.0,31190.0,31280.0,32400.0
2850,2022-07-19 05:18:10+00:00,"NAS100  BUY  11900
SL 11760
TP 11930
TP 11980
TP 12100
TP 12700",NAS100,BUY ,11900.0,11760.0,11930.0,11980.0,12100.0,12700.0
2839,2022-07-15 14:24:21+00:00,"XAUUSD BUY  1700.00
SL 1688
TP 1703
TP 1709
TP 1780",XAUUSD,BUY ,1700.0,1688.0,1703.0,1709.0,1780.0,
2837,2022-07-15 13:01:54+00:00,"XAUUSD BUY STOP 1710.00
SL 1697
TP 1713
TP 1719
TP 1770",XAUUSD,BUY STOP,1710.0,1697.0,1713.0,1719.0,1770.0,
2831,2022-07-14 06:01:38+00:00,"US30 SELL 30700
SL 30840
TP 30670
TP 30580
TP 30500
TP 29700",US30,SELL ,30700.0,30840.0,30670.0,30580.0,30500.0,29700.0
2826,2022-07-13 06:08:22+00:00,"NAS100  BUY STOP 11800
SL 11660
TP 11830
TP 11920
TP 12000
TP 12800",NAS100,BUY STOP,11800.0,11660.0,11830.0,11920.0,12000.0,12800.0
2819,2022-07-08 14:50:39+00:00,"US30 SELL 31460
SL 31600
TP 31400
TP 31350
TP 31300
TP 30700",US30,SELL ,31460.0,31600.0,31400.0,31350.0,31300.0,30700.0
