id,date,message,Symbol,OrderType,EntryPrice,SL,TP1,TP2,TP3,TP4
2818,2022-07-08 13:07:44+00:00,"XAUUSD SELL  1740.00
SL 1752
TP 1735
TP 1732
TP 1670",XAUUSD,SELL ,1740.0,1752.0,1735.0,1732.0,1670.0,
2814,2022-07-07 14:39:22+00:00,"XAUUSD SELL  1746.00
SL 1757
TP 1742
TP 1738
TP 1670",XAUUSD,SELL ,1746.0,1757.0,1742.0,1738.0,1670.0,
2808,2022-07-06 13:06:57+00:00,"XAUUSD SELL  1766.00
SL 1778
TP 1762
TP 1758
TP 1700",XAUUSD,SELL ,1766.0,1778.0,1762.0,1758.0,1700.0,
2805,2022-07-06 08:55:42+00:00,"US30 BUY 30900
SL 30750
TP 30940
TP 31000
TP 31100
TP 31800",US30,BUY ,30900.0,30750.0,30940.0,31000.0,31100.0,31800.0
2798,2022-07-05 13:43:59+00:00,"US30 BUY limit 30400
SL 30370
TP 30440
TP 30500
TP 30600
TP 31200",US30,BUY ,30400.0,30370.0,30440.0,30500.0,30600.0,31200.0
2793,2022-07-04 09:52:02+00:00,"US30 BUY  31000
SL 30860
TP 31050
TP 31100
TP 31200
TP 31800",US30,BUY ,31000.0,30860.0,31050.0,31100.0,31200.0,31800.0
2790,2022-07-04 05:42:58+00:00,"XAUUSD SELL limit 1820.00
SL 1832
TP 1816
TP 1810
TP 1770",XAUUSD,SELL ,1820.0,1832.0,1816.0,1810.0,1770.0,
2781,2022-06-30 13:04:02+00:00,"XAUUSD SELL  1824.00
SL 1835
TP 1820
TP 1815
TP 1770",XAUUSD,SELL ,1824.0,1835.0,1820.0,1815.0,1770.0,
2773,2022-06-29 13:32:41+00:00,"NAS100  SELL 11600
SL 11760
TP 11570
TP 11530
TP 11450
TP 11000",NAS100,SELL ,11600.0,11760.0,11570.0,11530.0,11450.0,11000.0
2772,2022-06-29 12:53:33+00:00,"XAUUSD SELL  limit 1836.00
SL 1846
TP 1832
TP 1827
TP 1770",XAUUSD,SELL ,1836.0,1846.0,1832.0,1827.0,1770.0,
2765,2022-06-28 13:46:25+00:00,"US30 SELL  31800
SL 31960
TP 31750
TP 31690
TP 31520
TP 30800",US30,SELL ,31800.0,31960.0,31750.0,31690.0,31520.0,30800.0
2763,2022-06-28 13:31:43+00:00,"XAUUSD SELL  1825.00
SL 1835
TP 1821
TP 1816
TP 1770",XAUUSD,SELL ,1825.0,1835.0,1821.0,1816.0,1770.0,
2757,2022-06-27 13:32:53+00:00,"US30 SELL  31550
SL 31700
TP 31510
TP 31400
TP 31300
TP 29500",US30,SELL ,31550.0,31700.0,31510.0,31400.0,31300.0,29500.0
2751,2022-06-24 12:14:09+00:00,"US30 SELL  30920
SL 31060
TP 30880
TP 30800
TP 30700
TP 30000",US30,SELL ,30920.0,31060.0,30880.0,30800.0,30700.0,30000.0
2747,2022-06-23 14:27:16+00:00,"US30 SELL  306010
SL 30760
TP 30560
TP 30500
TP 30400
TP 30000",US30,SELL ,306010.0,30760.0,30560.0,30500.0,30400.0,30000.0
2732,2022-06-21 10:38:22+00:00,"XAUUSD BUY limit  1831.00 more  1826
SL 1817
TP 1835
TP 1840
TP 1890",XAUUSD,BUY ,1826.0,1817.0,1835.0,1840.0,1890.0,
2722,2022-06-20 10:11:04+00:00,"US30 BUY  30030
SL 29970
TP 30060
TP 30160
TP 30300
TP 31000",US30,BUY ,30030.0,29970.0,30060.0,30160.0,30300.0,31000.0
2715,2022-06-17 00:20:17+00:00,"US30 BUY  29080
SL 29960
TP 30010
TP 30180
TP 30300
TP 31000",US30,BUY ,29080.0,29960.0,30010.0,30180.0,30300.0,31000.0
2711,2022-06-16 15:37:59+00:00,"XAUUSD SELL  1844.00 limit 1847
SL 1857
TP 1840
TP 1835
TP 1780",XAUUSD,SELL ,1847.0,1857.0,1840.0,1835.0,1780.0,
2703,2022-06-15 13:32:41+00:00,"US30 BUY  30600
SL 30450
TP 30640
TP 30700
TP 30800
TP 31600",US30,BUY ,30600.0,30450.0,30640.0,30700.0,30800.0,31600.0
2698,2022-06-14 09:02:31+00:00,"XAUUSD SELL  1826.00 limit 1830
SL 1841
TP 1822
TP 1817
TP 1770",XAUUSD,SELL ,1830.0,1841.0,1822.0,1817.0,1770.0,
2692,2022-06-13 06:07:03+00:00,"XAUUSD SELL 1865.00
SL 1875
TP 1861
TP 1857
TP 1800",XAUUSD,SELL ,1865.0,1875.0,1861.0,1857.0,1800.0,
2691,2022-06-13 04:30:04+00:00,"US30 BUY  31100
SL 31000
TP 31140
TP 31200
TP 31300
TP 32000",US30,BUY ,31100.0,31000.0,31140.0,31200.0,31300.0,32000.0
2683,2022-06-09 10:54:44+00:00,"US30 BUY   33050
SL 32920
TP 33080
TP 33160
TP 33250
SL 34000",US30,BUY ,33050.0,34000.0,33080.0,33160.0,33250.0,
2678,2022-06-08 13:48:24+00:00,"XAUUSD SELL 1854.50
SL 1866
TP 1851
TP 1847
TP 1800",XAUUSD,SELL ,1854.5,1866.0,1851.0,1847.0,1800.0,
2677,2022-06-08 13:47:07+00:00,"US30 BUY STOP 33000
SL 32840
TP 33030
TP 33100
TP 33200
TP 34000",US30,BUY STOP,33000.0,32840.0,33030.0,33100.0,33200.0,34000.0
2674,2022-06-07 09:38:20+00:00,"XAUUSD SELL limit 1850.50
SL 1862
TP 1847
TP 1843
TP 1800",XAUUSD,SELL ,1850.5,1862.0,1847.0,1843.0,1800.0,
2669,2022-06-06 09:24:35+00:00,"NAS100  SELL 12730
SL 12860
TP 12700
TP 12630
TP 12550
TP 11700",NAS100,SELL ,12730.0,12860.0,12700.0,12630.0,12550.0,11700.0
2668,2022-06-06 04:13:23+00:00,"USDJPY SELL 130.600
SL 131.700
TP 130.400
TP 129.800
TP 128.000",USDJPY,SELL ,130.6,131.7,130.4,129.8,128.0,
2664,2022-06-02 13:37:50+00:00,"XAUUSD SELL 1865.00
SL 1875
TP 1860
TP 1855
TP 1800",XAUUSD,SELL ,1865.0,1875.0,1860.0,1855.0,1800.0,
2659,2022-06-01 13:39:09+00:00,"XAUUSD SELL 1848.00
SL 1860
TP 1845
TP 1840
TP 1810",XAUUSD,SELL ,1848.0,1860.0,1845.0,1840.0,1810.0,
2655,2022-05-31 06:03:30+00:00,"US30 BUY  33220
SL 33050
TP 33260
TP 33300
TP 33400
TP 34200",US30,BUY ,33220.0,33050.0,33260.0,33300.0,33400.0,34200.0
2654,2022-05-31 05:03:45+00:00,"XAUUSD SELL 1852.60
SL 1865
TP 1849
TP 1844
TP 1810",XAUUSD,SELL ,1852.6,1865.0,1849.0,1844.0,1810.0,
2639,2022-05-26 13:33:05+00:00,"NAS100 BUY 11920
SL 11850
TP 12060
TP 12120
TP 12200
TP 13000",NAS100,BUY ,11920.0,11850.0,12060.0,12120.0,12200.0,13000.0
2629,2022-05-24 08:25:28+00:00,"XAUUSD SELL 1860.00 limit 1864
TP 1857
TP 1852
TP 1830
SL 1875",XAUUSD,SELL ,1864.0,1875.0,1857.0,1852.0,1830.0,
2625,2022-05-23 09:02:30+00:00,"XAUUSD SELL 1862.00 limit 1866
TP 1858
TP 1854
TP 1830
SL 1875",XAUUSD,SELL ,1866.0,1875.0,1858.0,1854.0,1830.0,
2617,2022-05-19 10:24:56+00:00,"NAS100 BUY 11750
SL 13600
TP 11790
TP 11850
TP 11900
TP 12500",NAS100,BUY ,11750.0,13600.0,11790.0,11850.0,11900.0,12500.0
2610,2022-05-18 04:10:09+00:00,"XAUUSD BUY 1809.00
TP 1812
TP 1818
TP 1850
SL 1798",XAUUSD,BUY ,1809.0,1798.0,1812.0,1818.0,1850.0,
2607,2022-05-17 15:22:18+00:00,"XAUUSD BUY 1820.00
TP 1823
TP 1830
TP 1850
SL 1810",XAUUSD,BUY ,1820.0,1810.0,1823.0,1830.0,1850.0,
2603,2022-05-17 13:13:17+00:00,"US30 SELL  32640
SL 32800
TP 32600
TP 32500
TP 32400
TP 31800",US30,SELL ,32640.0,32800.0,32600.0,32500.0,32400.0,31800.0
2597,2022-05-16 06:18:30+00:00,"XAUUSD BUY 1805.00
TP 1809
TP 1813
TP 1850
SL 1795",XAUUSD,BUY ,1805.0,1795.0,1809.0,1813.0,1850.0,
2592,2022-05-13 13:26:12+00:00,"XAUUSD BUY 1802.30
TP 1806
TP 1811
TP 1850
SL 1790",XAUUSD,BUY ,1802.3,1790.0,1806.0,1811.0,1850.0,
2586,2022-05-12 11:16:39+00:00,"XAUUSD BUY  1845.50
SL 1834.50
TP 1850
TP 1853
TP 1900",XAUUSD,BUY ,1845.5,1834.5,1850.0,1853.0,1900.0,
2583,2022-05-12 10:34:17+00:00,"US30 BUY 31680
SL 31500
TP 31720
TP 31800
TP 32500",US30,BUY ,31680.0,31500.0,31720.0,31800.0,32500.0,
2579,2022-05-11 09:06:19+00:00,"XAUUSD SELL  1851.00
SL 1862.50
TP 1848
TP 1843
TP 1800",XAUUSD,SELL ,1851.0,1862.5,1848.0,1843.0,1800.0,
2572,2022-05-10 13:18:02+00:00,"XAUUSD SELL  1863.0
SL 1875
TP 1859
TP 1853
TP 1800",XAUUSD,SELL ,1863.0,1875.0,1859.0,1853.0,1800.0,
2570,2022-05-10 12:10:13+00:00,"USDCAD SELL 1.30100
SL 1.31000
TP 1.29700
TP 1.29000
TP 1.28000",USDCAD,SELL ,1.301,1.31,1.297,1.29,1.28,
2567,2022-05-10 08:20:30+00:00,"XAUUSD BUY  1860.00
SL 1850
TP 1864
TP 1868
TP 1900",XAUUSD,BUY ,1860.0,1850.0,1864.0,1868.0,1900.0,
2561,2022-05-09 18:37:45+00:00,"NAS100 BUY 12240
SL 12100
TP 12300
TP 12350
TP 12400
TP 13000",NAS100,BUY ,12240.0,12100.0,12300.0,12350.0,12400.0,13000.0
2557,2022-05-09 13:35:15+00:00,"US30 BUY  32450
TP 32600
TP 32650
TP 32700
TP 33300
SL 32300",US30,BUY ,32450.0,32300.0,32600.0,32650.0,32700.0,33300.0
2545,2022-05-05 12:11:31+00:00,"XAUUSD SELL  1900.50
SL 1912
TP 1897
TP 1892
TP 1810",XAUUSD,SELL ,1900.5,1912.0,1897.0,1892.0,1810.0,
2539,2022-05-05 06:38:23+00:00,"NAS100 SELL 13500
SL 13650
TP 13470
TP 13400
TP 13300
TP 12900",NAS100,SELL ,13500.0,13650.0,13470.0,13400.0,13300.0,12900.0
2536,2022-05-04 19:55:50+00:00,"US30 SELL 34100
SL 34250
TP 34060
TP 34000
TP 33100",US30,SELL ,34100.0,34250.0,34060.0,34000.0,33100.0,
2533,2022-05-04 19:16:10+00:00,"XAUUSD SELL  1889.00
SL 1903
TP 1885
TP 1881
TP 1810",XAUUSD,SELL ,1889.0,1903.0,1885.0,1881.0,1810.0,
2529,2022-05-04 18:42:30+00:00,"XAUUSD SELL LIMIT 1887
SL 1895
TP 1884
TP 1879
TP 1820",XAUUSD,SELL ,1887.0,1895.0,1884.0,1879.0,1820.0,
2523,2022-04-27 13:46:03+00:00,"US30 SELL 33530
SL 33630
TP 33500
TP 33430
TP 33330
TP 33030",US30,SELL ,33530.0,33630.0,33500.0,33430.0,33330.0,33030.0
2514,2022-04-26 08:44:48+00:00,"XAUUSD SELL 1903
SL 1913
TP 1900
TP 1893
TP 1883
TP 1855",XAUUSD,SELL ,1903.0,1913.0,1900.0,1893.0,1883.0,1855.0
2513,2022-04-26 08:43:07+00:00,"US30 SELL 33940
SL 34040
TP 33910
TP 33840
TP 33740
TP 33540",US30,SELL ,33940.0,34040.0,33910.0,33840.0,33740.0,33540.0
2509,2022-04-25 13:57:11+00:00,"NAS100 SELL 13330
SL 13430
TP 13300
TP 14230
TP 13130
TP 12900",NAS100,SELL ,13330.0,13430.0,13300.0,14230.0,13130.0,12900.0
2506,2022-04-25 13:43:09+00:00,"US30 SELL 33650
SL 33750
TP 33620
TP 33550
TP 33450 
TP 33200",US30,SELL ,33650.0,33750.0,33620.0,33550.0,33450.0,33200.0
2496,2022-04-21 13:48:59+00:00,"NAS100 SELL 14255
SL 14355
TP 14225
TP 14155
TP 13055
TP 13755",NAS100,SELL ,14255.0,14355.0,14225.0,14155.0,13055.0,13755.0
2494,2022-04-21 12:41:11+00:00,"XAUUSD SELL 1948
SL 1958
TP 1945
TP 1940
TP 1930
TP 1920",XAUUSD,SELL ,1948.0,1958.0,1945.0,1940.0,1930.0,1920.0
2493,2022-04-21 07:01:55+00:00,"NAS100 SELL 14080
SL 14200
TP 14050
TP 14000
TP 13900
TP 13700",NAS100,SELL ,14080.0,14200.0,14050.0,14000.0,13900.0,13700.0
2459,2022-04-14 11:17:16+00:00,"XAUUSD SELL 1975
SL 1977

TP 1973

TP 1970

TP 1966",XAUUSD,SELL ,1975.0,1977.0,1973.0,1970.0,1966.0,
2440,2022-04-11 11:13:27+00:00,"XAUUSD SELL 1957/1965
SL 1972

TP 1952

TP 1945

TP 1936

USE BIG LOT 💯 💯
ENJOY FREE PROFIT",XAUUSD,SELL ,1965.0,1972.0,1952.0,1945.0,1936.0,
2409,2022-04-07 08:59:57+00:00,"XAUUSD BUY 1926
SL 1914

TP 1929

TP 1940",XAUUSD,BUY ,1926.0,1914.0,1929.0,1940.0,,
2404,2022-04-05 10:46:25+00:00,"XAUUSD BUY 1927.50
SL 1925

TP 1929.50

TP 1932.50",XAUUSD,BUY ,1927.5,1925.0,1929.5,1932.5,,
2378,2022-03-31 17:44:41+00:00,"XAUUSD SELL 1948
SL 1956

TP 1945

TP 1930

TP 1890",XAUUSD,SELL ,1948.0,1956.0,1945.0,1930.0,1890.0,
2368,2022-03-31 04:56:26+00:00,"XAUUSD BUY 1920
ONE MORE 1916
SL 1909

TP 1928

TP 1950",XAUUSD,BUY ,1920.0,,,1928.0,1950.0,
2362,2022-03-30 08:30:17+00:00,"GBPAUD BUY 1.74600
SL 1.73900

TP 1.75000

TP 1.76300

USE BIG LOT",GBPAUD,BUY ,1.746,1.739,1.75,1.763,,
2360,2022-03-30 01:25:57+00:00,"XAUUSD BUY 1922
SL 1905

TP 1928

TP 1950",XAUUSD,BUY ,1922.0,1905.0,1928.0,1950.0,,
2359,2022-03-29 08:43:48+00:00,"XAUUSD BUY 1913
SL 1908

TP 1920

TP 1927",XAUUSD,BUY ,1913.0,1908.0,1920.0,1927.0,,
2336,2022-03-28 08:27:14+00:00,"XAUUSD BUY 1930
SL 1922

TP 1935

TP 1950


USE BIG LOT 💯 💯",XAUUSD,BUY ,1930.0,1922.0,1935.0,1950.0,,
2296,2022-03-24 11:46:46+00:00,"XAUUSD BUY 1951
SL 1935

TP 1958

TP 1965

TP 1974


USE BIG LOT 💯 💯",XAUUSD,BUY ,1951.0,1935.0,1958.0,1965.0,1974.0,
2294,2022-03-24 11:32:23+00:00,"XAUUSD BUY limit 1941
SL 1936

TP 1945

TP 1948


USE BIG LOT 💯 💯",XAUUSD,BUY ,1941.0,1936.0,1945.0,1948.0,,
2286,2022-03-24 02:04:30+00:00,"US30  BUY 34360

SL 34310

TP 34390

TP 34440

TP 34560

USE PROPER RISK MANAGEMENT",US30,BUY ,34360.0,34310.0,34390.0,34440.0,34560.0,
2281,2022-03-24 01:45:19+00:00,"XAUUSD SELL  1943
SL 1952

TP 1939

TP 1930

TP 1923

USE BIG LOT 💯 💯",XAUUSD,SELL ,1943.0,1952.0,1939.0,1930.0,1923.0,
2251,2022-03-14 01:18:36+00:00,"XAUUSD BUY  1972
SL 1968

TP 1976

TP 1980

TP 1984

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,1972.0,1968.0,1976.0,1980.0,1984.0,
2249,2022-03-11 04:48:52+00:00,"XAUUSD BUY  1986 limit 1980
SL 1985

TP 1995

TP 2020

TP 2030

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,1980.0,1985.0,1995.0,2020.0,2030.0,
2245,2022-03-10 15:56:39+00:00,"EURUSD BUY  1.10160
SL 1.09700

TP 1.10560

TP 1.10960


TP 1.11660

USE PROPER RISK MANAGEMENT",EURUSD,BUY ,1.1016,1.097,1.1056,1.1096,1.1166,
2244,2022-03-10 14:57:07+00:00,"XAUUSD BUY  2000
SL 1980

TP 2006

TP 2020

TP 2030

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,2000.0,1980.0,2006.0,2020.0,2030.0,
2229,2022-03-10 07:05:44+00:00,"XAUUSD BUY  1981
SL 1960

TP 1986

TP 1993

TP 2005

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,1981.0,1960.0,1986.0,1993.0,2005.0,
2219,2022-03-10 01:06:29+00:00,"XAUUSD BUY  1973
SL 1960

TP 1980

TP 1990

TP 2005

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,1973.0,1960.0,1980.0,1990.0,2005.0,
2207,2022-03-09 14:43:32+00:00,"US30  SELL 33300

SL 33400

TP 33220

TP 33170

TP 33120

USE PROPER RISK MANAGEMENT",US30,SELL ,33300.0,33400.0,33220.0,33170.0,33120.0,
2206,2022-03-09 14:38:38+00:00,"XAUUSD BUY  1986
SL 1974

TP 1990

TP 1997

TP 2005

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,1986.0,1974.0,1990.0,1997.0,2005.0,
2194,2022-03-09 12:58:02+00:00,"XAUUSD SELL  2013 limit 2020
SL 2027

TP 2002

TP 1986


USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,2020.0,2027.0,2002.0,1986.0,,
2190,2022-03-09 11:01:35+00:00,"XAUUSD SELL  2014
SL 2026

TP 2011

TP 2005

TP 1990

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,2014.0,2026.0,2011.0,2005.0,1990.0,
2184,2022-03-09 01:02:21+00:00,"XAUUSD BUY  2025
SL 2018

TP 2031

TP 2035

TP 2042

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,2025.0,2018.0,2031.0,2035.0,2042.0,
2172,2022-03-08 16:02:38+00:00,"XAUUSD BUY  2045
ONE MORE 2040
SL 2033

TP 2049

TP 2054

TP 2064

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,2045.0,,,2049.0,2054.0,2064.0
2171,2022-03-08 15:57:23+00:00,"US30  SELL 32770

SL 32870

TP 32740

TP 32700

TP 32640

USE PROPER RISK MANAGEMENT",US30,SELL ,32770.0,32870.0,32740.0,32700.0,32640.0,
2165,2022-03-08 15:28:54+00:00,"US30  SELL 32700

SL 32800

TP 32660

TP 32620

TP 32580

USE PROPER RISK MANAGEMENT",US30,SELL ,32700.0,32800.0,32660.0,32620.0,32580.0,
2162,2022-03-08 15:11:52+00:00,"XAUUSD BUY  2045

SL 2035

TP 2050

TP 2060

TP 2070

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,2045.0,2035.0,2050.0,2060.0,2070.0,
2155,2022-03-03 10:41:24+00:00,"USOIL BUY  111.800

SL 110.600

TP 112.500

TP 113.100

TP 113.800

USE PROPER RISK MANAGEMENT",USOIL,BUY ,111.8,110.6,112.5,113.1,113.8,
2147,2022-03-01 16:53:59+00:00,"US30  SELL 33250

SL 33370

TP 33220

TP 33170

TP 33120

USE PROPER RISK MANAGEMENT",US30,SELL ,33250.0,33370.0,33220.0,33170.0,33120.0,
2146,2022-03-01 16:50:39+00:00,"XAUUSD BUY  1933

SL 1923

TP 1838

TP 1960

TP 1970

USE PROPER RISK MANAGEMENT",XAUUSD,BUY ,1933.0,1923.0,1838.0,1960.0,1970.0,
2070,2022-02-16 18:23:31+00:00,"XAUUSD SELL  1870

SL 1883

TP 1866

TP 1862

TP 1848

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1870.0,1883.0,1866.0,1862.0,1848.0,
2019,2022-02-15 13:31:41+00:00,"XAUUSD BUY 1846
SL 1840
TP 1850
TP 1858",XAUUSD,BUY ,1846.0,1840.0,1850.0,1858.0,,
1997,2022-02-15 04:46:34+00:00,"XAUUSD SELL  1878

SL 1888

TP 1876

TP 1872

TP 1848

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1878.0,1888.0,1876.0,1872.0,1848.0,
1972,2022-02-14 14:37:12+00:00,"XAUUSD SELL  1864

SL 1868

TP 1860

TP 1854

TP 1848

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1864.0,1868.0,1860.0,1854.0,1848.0,
1803,2022-02-02 10:01:24+00:00,"XTIUSD SELL 87.40
SL 88.80
TP 87.00
TP 86.20
TP 83.00",XTIUSD,SELL ,87.4,88.8,87.0,86.2,83.0,
1800,2022-02-02 09:54:58+00:00,"US30 SELL 35440

SL 35710    💰💰💰💰
TP  35410  TP 33300
TP 35000  💵💵💵💵
TP 34140 TRADE ✅✅",US30,SELL ,35440.0,35710.0,35410.0,33300.0,35000.0,34140.0
1797,2022-02-02 04:51:28+00:00,"GBPJPY sell now 155.146/155.446

SL : 155.700

TP 154.900
TP 154.600
TP 154.100",GBPJPY,SELL ,155.446,155.7,154.9,154.6,154.1,
1793,2022-02-01 17:25:44+00:00,"US30 SELL 35140

SL 35340
TP  35110  TP 33300
TP 34800
TP 34140
SCALPING SIGNAL TRADE ✅✅",US30,SELL ,35140.0,35340.0,35110.0,33300.0,34800.0,34140.0
1792,2022-02-01 17:23:05+00:00,"NAS100 SELL 14930

SL 15140
TP 14900        TP 14500
TP 14780         TP 13900

USE PROPER RISK MANAGEMENT",NAS100,SELL ,14930.0,15140.0,14900.0,14500.0,14780.0,13900.0
1791,2022-02-01 16:51:27+00:00,"XAUUSD SELL 1805.50

SL 1814

TP 1802

TP 18000

TP 1788

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1805.5,1814.0,1802.0,18000.0,1788.0,
1762,2022-02-01 12:08:47+00:00,"XAUUSD SELL 1807.50

SL 1809.50

TP 1805.50

TP 1802.50

TP 1796.50

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1807.5,1809.5,1805.5,1802.5,1796.5,
1680,2022-01-26 11:11:31+00:00,"NAS100 SELL 14460

 SL 14760.00

TP 14420             TP 15360

TP 14100             TP 13900.00

USE PROPER RISK MANAGEMENT",NAS100,SELL ,14460.0,14760.0,14420.0,15360.0,14100.0,13900.0
1679,2022-01-26 11:00:45+00:00,"US30 SELL 34655

SL 34780

TP 34600      TP 33600

TP 34300

SCALPING SIGNAL TRADE ✅✅",US30,SELL ,34655.0,34780.0,34600.0,33600.0,34300.0,
1655,2022-01-24 14:03:13+00:00,"US30 BUY 33850.00

SL 33700.00 

TP 33880.00           TP 33940.00

TP 34500.00           TP 34700.00

USE PROPER RISK MANAGEMENT",US30,BUY ,33850.0,33700.0,33880.0,33940.0,34500.0,34700.0
1603,2022-01-21 03:41:45+00:00,"US30 BUY 34510.00

SL 34300.00

TP 34540.00           TP 34610.00

TP 34900.00           TP 35100.00

USE PROPER RISK MANAGEMENT",US30,BUY ,34510.0,34300.0,34540.0,34610.0,34900.0,35100.0
