id,date,message,Symbol,OrderType,EntryPrice,SL,TP1,TP2,TP3,TP4
1572,2022-01-20 15:04:49+00:00,"XAUUSD SELL 1847

SL 1864 ONE MORE LIMIT 1854

TP 1845

TP 1840

TP 1834

TP 1828

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1847.0,1854.0,1845.0,1840.0,1834.0,1828.0
1495,2022-01-18 16:23:05+00:00,"NAS100 BUY  15300.00

 SL 15150.00

TP 15330.00        TP 15400.00

TP 15450.00        TP 15600.00

USE PROPER RISK MANAGEMENT",NAS100,BUY ,15300.0,15150.0,15330.0,15400.0,15450.0,15600.0
1408,2022-01-13 14:59:08+00:00,"💰US30 36430.00

 ❌SL 36670.00

✅TP 36400.00           ✅TP 36200.00

✅TP 35940.00           ✅TP 35800.00

USE PROPER RISK MANAGEMENT",US30,SELL LIMIT,36430.0,36670.0,36400.0,36200.0,35940.0,35800.0
1398,2022-01-13 08:50:45+00:00,"💰US30 36280.00

 ❌SL 36540.00

✅TP 36250.00           ✅TP 36100.00

✅TP 35800.00                ✅TP 35700.00

USE PROPER RISK MANAGEMENT",US30,SELL LIMIT,36280.0,36540.0,36250.0,36100.0,35800.0,35700.0
1363,2022-01-12 08:02:38+00:00,"💰GER30 SELL 16070.00

 ONE LIMIT 16150        ❌SL 16250.00

✅TP 16040.00            ✅TP 16010.00

✅TP 15900.00           ✅TP 15780.00

🚀USE PROPER RISK MANAGEMENT",GER30,SELL ,16070.0,16250.0,16040.0,16010.0,15900.0,15780.0
1307,2022-01-11 03:38:51+00:00,"US30  SELL 36110.00

 SL 3631000

TP 36080.00           TP 36050.00

TP 35900                  TP 357000.00

USE PROPER RISK MANAGEMENT",US30,SELL ,36110.0,3631000.0,36080.0,36050.0,35900.0,357000.0
1306,2022-01-11 03:38:08+00:00,"🥇XAUUSD SELL 1807

🚨SL 1819 ONE MORE LIMIT 1813

💰TP 1805

💸TP 1802

💴TP 1797

✅TP 1770

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1807.0,1813.0,1805.0,1802.0,1797.0,1770.0
1302,2022-01-11 01:51:51+00:00,"🥇XAUUSD SELL 1805

🚨SL 1819 ONE MORE LIMIT 1807

💰TP 1803

💸TP 1800

💴TP 1795

✅TP 1770

USE PROPER RISK MANAGEMENT",XAUUSD,SELL ,1805.0,1807.0,1803.0,1800.0,1795.0,1770.0
1301,2022-01-11 01:47:41+00:00,"US30  SELL 36060.00

 SL 36270.00

TP 36030.00           TP 36000.00

TP 35900                  TP 357000.00

USE PROPER RISK MANAGEMENT",US30,SELL ,36060.0,36270.0,36030.0,36000.0,35900.0,357000.0
1289,2021-10-20 02:36:59+00:00,"XAUUSD buy now @ 1771.50 - 1768.50 (Layer)

SL 1765.50
TP1 1775.50
TP2 1778.50
TP3 1781.50",XAUUSD,BUY ,1768.5,1765.5,1775.5,1778.5,1781.5,
1288,2021-10-15 11:34:20+00:00,"XAUUSD buy @ 1783

SL 1779
TP1 1787
TP2 1790",XAUUSD,BUY ,1783.0,1779.0,1787.0,1790.0,,
1286,2021-10-14 08:05:45+00:00,"EURJPY sell @ 131.560

SL 131.860
TP1 131.410
TP2 131.260
TP3 131.060",EURJPY,SELL ,131.56,131.86,131.41,131.26,131.06,
1285,2021-10-14 08:03:43+00:00,"XAUUSD sell @ 1794.80

SL 1798.80
TP1 1792.80
TP2 1790.80
TP3 1788.80",XAUUSD,SELL ,1794.8,1798.8,1792.8,1790.8,1788.8,
1280,2021-10-12 04:46:17+00:00,"XAUUSD sell now @ 1757

SL 1761
TP1 1754
TP2 1750",XAUUSD,SELL ,1757.0,1761.0,1754.0,1750.0,,
1278,2021-10-11 08:11:01+00:00,"EURJPY sell @ 130.650

SL 130.950
TP1 130.500
TP2 130.350
TP3 130.150",EURJPY,SELL ,130.65,130.95,130.5,130.35,130.15,
1276,2021-10-11 05:07:09+00:00,"GBPAUD buy @ 1.86420

SL 1.86120
TP1 1.86570
TP2 1.86720
TP3 1.86920",GBPAUD,BUY ,1.8642,1.8612,1.8657,1.8672,1.8692,
1275,2021-10-11 05:04:53+00:00,"XAUUSD sell now (Small lot) @ 1756.70

SL 1760
TP1 1753.70
TP2 1750.70
TP3 1745.70
TP4 OPEN",XAUUSD,SELL ,1756.7,1760.0,1753.7,1750.7,1745.7,4.0
1270,2021-10-08 12:09:42+00:00,"XAUUSD sell now @ 1763.20

SL 1768.20
TP1 1758.20
TP2 1755.20
TP3 OPEN",XAUUSD,SELL ,1763.2,1768.2,1758.2,1755.2,3.0,
1266,2021-10-08 08:29:02+00:00,"EURAUD sell @ 1.58350

SL 1.58650
TP1 1.58200
TP2 1.58050",EURAUD,SELL ,1.5835,1.5865,1.582,1.5805,,
1265,2021-10-08 08:27:44+00:00,"GBPCAD sell @ 1.70600

SL 1.70900
TP1 1.70450
TP2 1.70300
TP3 1.70100",GBPCAD,SELL ,1.706,1.709,1.7045,1.703,1.701,
1264,2021-10-08 08:26:25+00:00,"XAUUSD buy @ 1755.50

SL 1752.50
TP1 1758.50
TP2 1761.50",XAUUSD,BUY ,1755.5,1752.5,1758.5,1761.5,,
1260,2021-10-07 13:54:47+00:00,"XAUUSD BUY @ 1755.6

SL 1752

TP 1758
TP 1759.59",XAUUSD,BUY ,1755.6,1752.0,1758.0,1759.59,,
1256,2021-10-07 10:29:57+00:00,"USDCAD buy @ 1.25800

SL 1.25500
TP1 1.25950
TP2 1.26100
TP3 1.26300",USDCAD,BUY ,1.258,1.255,1.2595,1.261,1.263,
1248,2021-10-06 05:34:34+00:00,"EURAUD sell @ 1.59490

SL 1.59890

TP1 1.59290
TP2 1.59090
TP3 1.58890",EURAUD,SELL ,1.5949,1.5989,1.5929,1.5909,1.5889,
1242,2021-10-05 15:46:27+00:00,"XAUUSD sell @1760 - 1762

SL 1764

TP 1758
TP 1756.50",XAUUSD,SELL ,1762.0,1764.0,1758.0,1756.5,,
1233,2021-10-05 00:56:54+00:00,"AUDUSD sell @ 0.72780

SL 0.73080
TP1 0.72630
TP2 0.72480
TP3 0.72280",AUDUSD,SELL ,0.7278,0.7308,0.7263,0.7248,0.7228,
1232,2021-10-05 00:55:22+00:00,"AUDNZD buy @ 1.04630

SL 1.04330
TP1 1.04780
TP2 1.04930
TP3 1.05130",AUDNZD,BUY ,1.0463,1.0433,1.0478,1.0493,1.0513,
1231,2021-10-04 17:29:01+00:00,"EURCAD sell @1.46142

SL 1.46430 

TP1  1.45930 
TP2 1.45630
TP3 1.45130",EURCAD,SELL ,1.46142,1.4643,1.4593,1.4563,1.4513,
1230,2021-10-04 17:26:26+00:00,"USDCHF sell @0.92455

SL 0.92740 

TP1  0.92240 
TP2 0.91940 
TP3 0.91440",USDCHF,SELL ,0.92455,0.9274,0.9224,0.9194,0.9144,
1220,2021-10-04 08:57:21+00:00,"EURAUD sell @ 1.59930

SL 1.60230
TP1 1.59730
TP2 1.59530",EURAUD,SELL ,1.5993,1.6023,1.5973,1.5953,,
1219,2021-10-04 08:41:21+00:00,"XAUUSD buy @1750.50

SL 1744

TP 1764.50",XAUUSD,BUY ,1750.5,1744.0,1764.5,,,
1217,2021-10-04 06:06:50+00:00,"GBPJPY buy @ 150.350

SL 150.000
TP1 150.550
TP2 150.750
TP3 150.950",GBPJPY,BUY ,150.35,150.0,150.55,150.75,150.95,
1180,2021-10-01 14:54:07+00:00,"XAUUSD sell @1759.2

SL 1764

TP 1754
TP 1750
TP OPEN",XAUUSD,SELL ,1759.2,1764.0,1754.0,1750.0,,
1178,2021-10-01 14:09:06+00:00,"XAUUSD sell @1758.3

SL 1762

TP 1754
TP 1750
TP OPEN",XAUUSD,SELL ,1758.3,1762.0,1754.0,1750.0,,
1166,2021-10-01 10:02:13+00:00,"GBPUSD buy @1.34940

SL 1.34670 

TP1  1.35170  
TP2 1.35470 
TP3 1.35970",GBPUSD,BUY ,1.3494,1.3467,1.3517,1.3547,1.3597,
1164,2021-10-01 09:58:56+00:00,"GBPCAD buy @1.71410

SL 1.71110

TP1  1.71610   
TP2 1.71910 
TP3 1.72410",GBPCAD,BUY ,1.7141,1.7111,1.7161,1.7191,1.7241,
1163,2021-10-01 09:58:55+00:00,"EURCAD buy @1.47040

SL 1.46740 

TP1  1.47240  
TP2 1.47540 
TP3 1.48040",EURCAD,BUY ,1.4704,1.4674,1.4724,1.4754,1.4804,
1158,2021-10-01 06:53:10+00:00,"GBPUSD buy @ 1.34510

SL 1.34210
TP1 1.34660
TP2 1.34810
TP3 1.34960",GBPUSD,BUY ,1.3451,1.3421,1.3466,1.3481,1.3496,
1154,2021-09-30 15:43:01+00:00,"XAUUSD sell @1761-1762 (Recovery signal)

SL 1766.5

TP 1755.17
TP 1748.33
TP hold",XAUUSD,SELL ,1762.0,1766.5,1755.17,1748.33,,
1151,2021-09-30 15:11:31+00:00,"XAUUSD sell @1760

SL 1764

TP 1754
TP 1747
TP HOLD",XAUUSD,SELL ,1760.0,1764.0,1754.0,1747.0,,
1147,2021-09-30 14:11:47+00:00,"XAUUSD sell @1748

SL 1753

TP 1744
TP 1740
TP 1734",XAUUSD,SELL ,1748.0,1753.0,1744.0,1740.0,1734.0,
1145,2021-09-30 14:01:43+00:00,"XAUUSD sell @1744

SL 1748

TP 1739
TP 1734
TP 1724",XAUUSD,SELL ,1744.0,1748.0,1739.0,1734.0,1724.0,
1116,2021-09-30 07:20:47+00:00,"USDJPY sell @ 112.000 (Small lot)

SL 112.200
TP1 111.800
TP2 111.600",USDJPY,SELL ,112.0,112.2,111.8,111.6,,
1114,2021-09-30 06:02:54+00:00,"XAUUSD buy limit @1729.87

SL 1724.87
TP 1734
TP 1738",XAUUSD,BUY ,1729.87,1724.87,1734.0,1738.0,,
1112,2021-09-30 04:54:16+00:00,"XAUUSD buy @1731-1732 

SL 1728.5
TP1 1735
TP2 1742",XAUUSD,BUY ,1732.0,1728.5,1735.0,1742.0,,
1100,2021-09-29 15:07:39+00:00,"XAUUSD sell @1732

SL 1734

TP 1725
TP 1720 
TP 1670",XAUUSD,SELL ,1732.0,1734.0,1725.0,1720.0,1670.0,
1080,2021-09-29 10:08:38+00:00,"GBPAUD sell @ 1.86610

SL 1.86910
TP1 1.86460
TP2 1.86410
TP3 1.86360",GBPAUD,SELL ,1.8661,1.8691,1.8646,1.8641,1.8636,
1077,2021-09-29 07:17:23+00:00,"XAUUSD buy @1737.4-1735

SL 1734

TP1 1742
TP2 1746
TP3 HOLD",XAUUSD,BUY ,1735.0,1734.0,1742.0,1746.0,3.0,
1063,2021-09-28 14:10:17+00:00,"XAUUSD sell @1733-1735

SL 1737.8

TP1 1730
TP2 1720
TP3 OPEN",XAUUSD,SELL ,1735.0,1737.8,1730.0,1720.0,3.0,
1055,2021-09-28 09:15:16+00:00,"EURGBP sell @ 0.85430

SL 0.85830
TP1 0.85280
TP2 0.85130
TP3 0.84930",EURGBP,SELL ,0.8543,0.8583,0.8528,0.8513,0.8493,
1052,2021-09-28 08:24:00+00:00,"NZDCAD BUY @0.88210-0.88230

SL 0.87910
TP1 0.88410
TP2 0.88710
TP3 0.89210",NZDCAD,BUY ,0.8823,0.8791,0.8841,0.8871,0.8921,
1051,2021-09-28 08:20:48+00:00,"EURAUD sell @ 1.60850

SL 1.61250
TP1 1.60700
TP2 1.60550
TP3 1.60350",EURAUD,SELL ,1.6085,1.6125,1.607,1.6055,1.6035,
1050,2021-09-28 08:08:08+00:00,"USDJPY buy @ 111.200

SL 110.800
TP1 111.350
TP2 111.500
TP3 111.700",USDJPY,BUY ,111.2,110.8,111.35,111.5,111.7,
1044,2021-09-28 06:20:08+00:00,"XAUUSD buy 1745

SL 1740
TP1 1750
TP2 1755
TP3 1760",XAUUSD,BUY ,1745.0,1740.0,1750.0,1755.0,1760.0,
1037,2021-09-28 02:31:31+00:00,"XAUUSD sell 1753.50

SL 1757.50
TP1 1745.50
TP2 1740.50",XAUUSD,SELL ,1753.5,1757.5,1745.5,1740.5,,
1021,2021-09-27 06:06:16+00:00,"NZDJPY sell @ 77.670

SL 78.070
TP1 77.520
TP2 77.370
TP3 77.170",NZDJPY,SELL ,77.67,78.07,77.52,77.37,77.17,
1020,2021-09-27 05:14:31+00:00,"GBPUSD buy @ 1.36790

SL 1.36540
TP1 1.36940
TP2 1.36990
TP3 1.37040",GBPUSD,BUY ,1.3679,1.3654,1.3694,1.3699,1.3704,
1018,2021-09-27 02:59:42+00:00,"EURUSD sell @ 1.17199

SL 1.17299
TP1 1.17099
TP2 1.17049
TP3 1.16999",EURUSD,SELL ,1.17199,1.17299,1.17099,1.17049,1.16999,
1005,2021-09-24 11:58:02+00:00,"GBPCAD BUY @1.73730

SL 1.73470 
TP1  1.73970 
TP2 1.74270 
TP3 1.74770",GBPCAD,BUY ,1.7373,1.7347,1.7397,1.7427,1.7477,
1004,2021-09-24 11:54:41+00:00,"USDJPY BUY LIMIT @110.440

SL 110.240
TP1  110.740
TP2 111.040
TP3 111.540",USDJPY,BUY ,110.44,110.24,110.74,111.04,111.54,
1003,2021-09-24 11:52:33+00:00,"USDCHF BUY @0.92410

SL 0.92110 
TP1  0.92610 
TP2 0.92910  
TP3 0.93410",USDCHF,BUY ,0.9241,0.9211,0.9261,0.9291,0.9341,
1002,2021-09-24 11:51:32+00:00,"USDCAD BUY @1.26970

SL 1.26670
TP1  1.27210 
TP2 1.27510 
TP3 1.28010",USDCAD,BUY ,1.2697,1.2667,1.2721,1.2751,1.2801,
1001,2021-09-24 11:48:51+00:00,"EURGBP BUY @0.85680

SL 0.85380 
TP1  0.85880
TP2 0.86180 
TP3 0.86680",EURGBP,BUY ,0.8568,0.8538,0.8588,0.8618,0.8668,
1000,2021-09-24 11:48:08+00:00,"EURCAD BUY @ 1.48750

SL 1.48450 
TP1  1.48950  
TP2 1.49250 
TP3 1.49750",EURCAD,BUY ,1.4875,1.4845,1.4895,1.4925,1.4975,
998,2021-09-24 11:41:54+00:00,"EURAUD BUY @1.61630

SL 1.61330 
TP1  1.61830
TP2 1.62130 
TP3 1.62630",EURAUD,BUY ,1.6163,1.6133,1.6183,1.6213,1.6263,
993,2021-09-23 12:36:01+00:00,"NZDUSD SELL @0.70544

SL 0.70844
TP1 0.70344
TP2 0.70044
TP3 0.69544",NZDUSD,SELL ,0.70544,0.70844,0.70344,0.70044,0.69544,
986,2021-09-23 07:24:35+00:00,"GBPAUD SELL NOW  @ 1.88160

SL 1.88560
TP1 1.88010
TP2 1.87860
TP3 1.87660",GBPAUD,SELL ,1.8816,1.8856,1.8801,1.8786,1.8766,
980,2021-09-23 02:34:22+00:00,"GBPUSD SELL(Layer) @ 1.36250 - 1.36450

SL 1.36550
TP1 1.35850
TP2 1.35450
TP3 1.35050",GBPUSD,SELL ,1.3645,1.3655,1.3585,1.3545,1.3505,
979,2021-09-23 02:15:23+00:00,"EURCHF BUY @1.08400

SL 1.08100 
TP1  1.08600
TP2 1.08900 
TP3 1.09400",EURCHF,BUY ,1.084,1.081,1.086,1.089,1.094,
978,2021-09-23 02:14:11+00:00,"GBPCHF BUY @1.26300

SL 1.26000 
TP1  1.26500  
TP2 1.26800 
TP3 1.27300",GBPCHF,BUY ,1.263,1.26,1.265,1.268,1.273,
977,2021-09-23 02:13:21+00:00,"USDCHF BUY @0.92710

SL 0.92410 
TP1  0.92910 
TP2 0.93210
TP3 0.93710",USDCHF,BUY ,0.9271,0.9241,0.9291,0.9321,0.9371,
976,2021-09-23 01:58:55+00:00,"AUDCHF BUY@ 0.67085

SL 0.66810 
TP1  0.67285
TP2 0.67585
TP3 0.68085",AUDCHF,BUY ,0.67085,0.6681,0.67285,0.67585,0.68085,
961,2021-09-22 13:19:32+00:00,"EURAUD BUY NOW  @ 1.61800

SL 1.61400
TP1 1.61950
TP2 1.62100
TP3 1.62300",EURAUD,BUY ,1.618,1.614,1.6195,1.621,1.623,
959,2021-09-22 11:51:07+00:00,"USDCHF SELL @0.92200

SL 0.92500
TP1  0.92000  
TP2 0.91700 
TP3 0.91200",USDCHF,SELL ,0.922,0.925,0.92,0.917,0.912,
958,2021-09-22 11:25:30+00:00,"CADCHF BUY @0.72180

SL 0.71880 
TP1  0.72380 
TP2 0.72680 
TP3 0.73180",CADCHF,BUY ,0.7218,0.7188,0.7238,0.7268,0.7318,
957,2021-09-22 11:22:44+00:00,"EURCAD BUY @1.49970

SL 1.49670 
TP1  1.50170 
TP2 1.50470 
TP3 1.50970",EURCAD,BUY ,1.4997,1.4967,1.5017,1.5047,1.5097,
956,2021-09-22 11:19:52+00:00,"GBPUSD BUY @1.36375

SL 1.36080
TP1  1.36580 
TP2 1.36880 
TP3 1.37380",GBPUSD,BUY ,1.36375,1.3608,1.3658,1.3688,1.3738,
955,2021-09-22 11:18:44+00:00,"EURJPY BUY @128.490

SL 128.190
TP1  128.690 
TP2 128.990 
TP3 129.490",EURJPY,BUY ,128.49,128.19,128.69,128.99,129.49,
954,2021-09-22 11:17:51+00:00,"GBPJPY BUY @149.360

SL 149.070 
TP1  149.570 
TP2 149.870 
TP3 150.370",GBPJPY,BUY ,149.36,149.07,149.57,149.87,150.37,
950,2021-09-22 03:05:51+00:00,"GBPUSD SELL NOW @ 1.36500-1.36600

SL 1.37000
TP1 1.36200
TP2 1.36000
TP3 1.35500",GBPUSD,SELL ,1.366,1.37,1.362,1.36,1.355,
942,2021-09-21 13:42:40+00:00,"XAUUSD SELL NOW @ 1774-1775

SL 1776
TP1 1769
TP2 1766",XAUUSD,SELL ,1775.0,1776.0,1769.0,1766.0,,
938,2021-09-21 12:52:11+00:00,"AUDCAD BUY NOW  @ 0.92570

SL 0.92170
TP1 0.92720
TP2 0.92870
TP3 0.93070",AUDCAD,BUY ,0.9257,0.9217,0.9272,0.9287,0.9307,
935,2021-09-21 11:26:00+00:00,"USDCHF SELL @0.92500

SL 0.92750 
TP1  0.92250 
TP2 0.91950 
TP3 0.91450",USDCHF,SELL ,0.925,0.9275,0.9225,0.9195,0.9145,
934,2021-09-21 11:21:34+00:00,"EURCAD BUY @1.49840

SL 1.49500
TP1  1.50050 
TP2 1.50350 
TP3 1.50850",EURCAD,BUY ,1.4984,1.495,1.5005,1.5035,1.5085,
933,2021-09-21 11:20:27+00:00,"EURGBP BUY @0.85797

SL 0.85624 
TP1  0.86010 
TP2 0.86310
TP3 0.86810",EURGBP,BUY ,0.85797,0.85624,0.8601,0.8631,0.8681,
932,2021-09-21 11:18:54+00:00,"GBPCAD BUY @1.74630

SL 1.74350 
TP1  1.74850 
TP2 1.75150  
TP3 1.75650",GBPCAD,BUY ,1.7463,1.7435,1.7485,1.7515,1.7565,
931,2021-09-21 11:17:58+00:00,"GBPAUD BUY  @1.88390

SL 1.88140 
TP1  1.88640 
TP2 1.88940  
TP3 1.89440",GBPAUD,BUY ,1.8839,1.8814,1.8864,1.8894,1.8944,
929,2021-09-21 06:36:13+00:00,"EURUSD BUY NOW  @ 1.17350

SL 1.16950
TP1 1.17500 (15 pips)
TP2 1.17650 (30pips)
TP3 1.17850 (50 pips)",EURUSD,BUY ,1.1735,1.1695,1.175,1.1765,1.1785,
920,2021-09-20 11:32:13+00:00,"USDCAD BUY @1.28400

SL 1.28100 
TP1  1.28600 
TP2 1.28900 
TP3 1.29400",USDCAD,BUY ,1.284,1.281,1.286,1.289,1.294,
919,2021-09-20 11:25:48+00:00,"EURCAD BUY @1.50350

SL : 1.50050  
TP1 : 1.50550 
TP2 : 1.50850  
TP3 : 1.51350",EURCAD,BUY ,1.5035,1.5005,1.5055,1.5085,1.5135,
916,2021-09-20 06:37:14+00:00,"GBPJPY BUY @150.558

SL  : 150.100
TP  : 151.600",GBPJPY,BUY ,150.558,150.1,151.6,,,
915,2021-09-20 05:04:14+00:00,"AUDCAD BUY @0.92572

SL 0.92450 

TP1  0.92950 
TP2 0.93250
TP3 0.93750",AUDCAD,BUY ,0.92572,0.9245,0.9295,0.9325,0.9375,
901,2021-09-17 11:11:49+00:00,"Usdcad buy @1.26600

SL : 1.26300
TP1 : 1.26800 
TP2 : 1.27100 
TP3 : 1.27600",USDCAD,BUY ,1.266,1.263,1.268,1.271,1.276,
900,2021-09-17 11:03:30+00:00,"Gbpusd buy @1.37930

SL : 1.37630
TP1  : 1.38130 
TP2 : 1.38430 
TP3 : 1.38930",GBPUSD,BUY ,1.3793,1.3763,1.3813,1.3843,1.3893,
899,2021-09-17 11:02:21+00:00,"Audusd sell @0.73000

SL : 0.73300 
TP1  : 0.72800 
TP2 : 0.72500 
TP3 : 0.72000",AUDUSD,SELL ,0.73,0.733,0.728,0.725,0.72,
898,2021-09-17 11:00:22+00:00,"Xauusd buy @ 1760-1761.7

SL : 1755
TP : 1780",XAUUSD,BUY ,1761.7,1755.0,1780.0,,,
896,2021-09-17 10:46:53+00:00,"Gbpnzd sell @ 1.95212-1.95300

SL  : 1.95600
TP  : 1.94000",GBPNZD,SELL ,1.953,1.956,1.94,,,
887,2021-09-16 12:48:36+00:00,"Xauusd buy now @ 1762.3

TP1: 1763.8 (15 pips)
TP2: 1765.3 (30pips)
TP3: 1767.3 (50 pips)
SL: 1758.3",XAUUSD,BUY ,1762.3,1758.3,1763.8,1765.3,1767.3,
884,2021-09-16 10:39:52+00:00,"Xauusd buy now @ 1778 - 1780

TP1: 1781.3
TP2: 1783.3
SL: 1774.3",XAUUSD,BUY ,1780.0,,1781.3,1783.3,,
883,2021-09-16 08:06:49+00:00,"Euraud buy now  @ 1.61070

SL: 1.60670
TP1: 1.61220 (15 pips)
TP2: 1.61370 (30pips)
TP3: 1.61570 (50 pips)",EURAUD,BUY ,1.6107,1.6067,1.6122,1.6137,1.6157,
877,2021-09-16 06:08:05+00:00,"Eurcad sell now @ 1.49230

TP1: 1.49080(15 pips)
TP2: 1.48930 (30pips)
TP3: 1.48730 (50 pips)
SL: 1.49630",EURCAD,SELL ,1.4923,1.4963,1.4908,1.4893,1.4873,
866,2021-09-15 08:08:45+00:00,"Xauusd sell now @ 1802.5

TP1: 1801.0 (15 pips)
TP2: 1799.5 (30pips)
TP3: 1797.5 (50 pips)
SL: 1806.5",XAUUSD,SELL ,1802.5,1806.5,1801.0,1799.5,1797.5,
855,2021-09-15 06:31:09+00:00,"Gbpjpy buy now @ 151.350

TP1: 151.500 (15 pips)
TP2: 151.650 (30 pips)
TP3: 151.850 (50 pips)
SL: 150.950",GBPJPY,BUY ,151.35,150.95,151.5,151.65,151.85,
854,2021-09-15 04:24:47+00:00,"XAUUSD buy now @1802 - 1800

SL: 1797.50
TP: 1805
TP: 1810",XAUUSD,BUY ,1800.0,1797.5,1805.0,1810.0,,
846,2021-09-14 12:43:51+00:00,"XAUUSD sell now@ 1792.4

TP1: 1790.9 (15 pips)
TP2: 1789.4(30pips)
TP3: 1787.4 (50 pips)
SL: 1796.4",XAUUSD,SELL ,1792.4,1796.4,1790.9,1789.4,1787.4,
844,2021-09-14 08:39:48+00:00,"Gbpjpy Sell now  @ 152.650

TP1: 152.500 (15 pips)
TP2: 152.350 (30pips)
TP3: 152.150 (50 pips)
SL: 153.050",GBPJPY,SELL ,152.65,153.05,152.5,152.35,152.15,
843,2021-09-14 06:28:04+00:00,"Eurjpy buy now @ 129.980

SL: 129.580
TP1: 130.130 (15 pips)
TP2: 130.280 (30 pips)
TP3: 130.480 (50 pips)",EURJPY,BUY ,129.98,129.58,130.13,130.28,130.48,
841,2021-09-14 05:57:30+00:00,"Gbpaud sell now @1.88550 - 1.88750

SL: 1.89000
TP: 1.88000",GBPAUD,SELL ,1.8875,1.89,1.88,,,
840,2021-09-14 05:57:17+00:00,"Gbpchf sell now @1.27590 - 1.27890

SL: 1.28000
TP: 1.27000",GBPCHF,SELL ,1.2789,1.28,1.27,,,
